make,model,series,body,year_from,year_to,engine_code,engine_litres,engine_kw,trim_code,drivetrain,front_pads,rear_pads,park_brake_shoes,notes
Hyundai,Tucson,JM,SUV,2004,2010,,2.0,104,,FWD,DB1504,DB1451,,Std. 4-Wheel Disc
Hyundai,Tucson,"NX4E, NX4A",SUV,2021,,MPI,2.0,115,,FWD,DB2611,DB2612,,Std. 4-Wheel Disc
Hyundai,Tucson,"NX4E, NX4A",SUV,2021,,MPI,2.0,115,,FWD,BR6037,BR6038,,Other Products
Hyundai,Tucson,"TL, TLE",SUV,2015,2017,,2.0,114,,FWD,DB2424,DB1943,,Std. 4-Wheel Disc
Hyundai,Tucson,"TL, TLE",SUV,2015,2017,,2.0,114,,FWD,,BR2491,,Other Products
Hyundai,Tucson,JM,SUV,2004,2010,,2.7,129,,AWD,DB1504,DB1451,,Std. 4-Wheel Disc
Hyundai,Veloster,FS,Coupe,2011,2017,GDI,1.6,103,,FWD,DB2240,DB2076,,Std. 4-Wheel Disc
Hyundai,Veloster,FS,Coupe,2011,2017,GDI,1.6,103,,FWD,BR2456,BR2479,,Other Products
Hyundai,Veloster,FS,Coupe,2012,2017,T-GDI,1.6,150,,FWD,DB2240,BR2479,,Std. 4-Wheel Disc
Hyundai,Veloster,FS,Coupe,2012,2017,T-GDI,1.6,150,,FWD,BR2456,BR2479,,Other Products
Hyundai,Veloster,"JS, JSN",Coupe,2018,,T-GDi,1.6,150,,FWD,BR2490,DB2076,,Std. 4-Wheel Disc
Hyundai,Veloster,"JS, JSN",Coupe,2018,,MPI,2.0,110,,FWD,BR2478,DB2076,,Std. 4-Wheel Disc
Hyundai,Veloster,"JS, JSN",Coupe,2018,,MPI,2.0,110,,FWD,DB2240,DB2076,,Other Products
Hyundai,Venue,"QX, QXI",SUV,2019,,MPi,1.6,90,,FWD,DB2670,DB2088,,Std. 4-Wheel Disc
Hyundai,Venue,"QX, QXI",SUV,2019,,MPi,1.6,90,,FWD,BR2478,BR2479,,Other Products
