part_number,name,voltage,capacity_ah,length_mm,width_mm,height_mm,terminal_layout,cca,rc,warranty_months,category,tier,make,model,year_from,year_to,series,engine_type,drive_type,body_type,chassis,engine_code,power_kw,is_auxiliary
YTX14-BS,Maintenance Free AGM,12,12,150,87,145,D Polarity A Terminal,180,,18,Powersports,Maintenance Free AGM,AUDI,Q5,2008,2012,2.0 TDI quattro Diesel All-wheel Drive SUV,Diesel,All-wheel Drive,SUV,8RB,"CGLB,CMGA,CAHA",125,Yes
DIN85LH AGM,ISS Active AGM (Car & Passenger Vehicle),12,92,353,175,190,C Polarity STD Terminal,850,160,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,AUDI,Q5,2008,2012,2.0 TFSI quattro Petrol All-wheel Drive SUV,Petrol,All-wheel Drive,SUV,8RB,"CDNC,CAEB",155,No
DIN75LH AGM,ISS Active AGM (Car & Passenger Vehicle),12,80,316,175,190,C Polarity STD Terminal,800,155,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,AUDI,Q5,2008,2012,2.0 TFSI quattro Petrol All-wheel Drive SUV,Petrol,All-wheel Drive,SUV,8RB,"CDNC,CAEB",155,No
DIN75LHX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,90,315,175,190,C Polarity STD Terminal,910,180,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,AUDI,Q5,2008,2012,2.0 TFSI quattro Petrol All-wheel Drive SUV,Petrol,All-wheel Drive,SUV,8RB,"CDNC,CAEB",155,No
DIN85LH AGM,ISS Active AGM (Car & Passenger Vehicle),12,92,353,175,190,C Polarity STD Terminal,850,160,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,AUDI,Q5,2008,2012,3.2 FSI quattro Petrol All-wheel Drive SUV,Petrol,All-wheel Drive,SUV,8RB,CALB,199,No
DIN75LH AGM,ISS Active AGM (Car & Passenger Vehicle),12,80,316,175,190,C Polarity STD Terminal,800,155,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,AUDI,Q5,2008,2012,3.2 FSI quattro Petrol All-wheel Drive SUV,Petrol,All-wheel Drive,SUV,8RB,CALB,199,No
DIN110LH MF,Hi Performance DIN (Car & Passenger Vehicle),12,110,393,175,190,C Polarity STD Terminal,920,195,30,Car & Passenger Vehicles,Hi Performance DIN,AUDI,Q5,2008,2012,3.2 FSI quattro Petrol All-wheel Drive SUV,Petrol,All-wheel Drive,SUV,8RB,CALB,199,No
YTX14H-BS,Hi Performance AGM,12,12,150,87,145,D Polarity A Terminal,200,,18,Powersports,Hi Performance AGM,AUDI,Q5,2008,2012,3.2 FSI quattro Petrol All-wheel Drive SUV,Petrol,All-wheel Drive,SUV,8RB,CALB,199,Yes
YTX14-BS,Maintenance Free AGM,12,12,150,87,145,D Polarity A Terminal,180,,18,Powersports,Maintenance Free AGM,AUDI,Q5,2008,2012,3.2 FSI quattro Petrol All-wheel Drive SUV,Petrol,All-wheel Drive,SUV,8RB,CALB,199,Yes
DIN65LH AGM,ISS Active AGM (Car & Passenger Vehicle),12,70,276,175,190,C Polarity STD Terminal,720,120,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,AUDI,Q6 E-TRON,2024,2026,e-tron Electric Motor Rear-Wheel Drive SUV,Electric Motor,Rear-Wheel Drive,SUV,GFB,ECCE,225,No
DIN65LH AGM,ISS Active AGM (Car & Passenger Vehicle),12,70,276,175,190,C Polarity STD Terminal,720,120,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,AUDI,Q6 E-TRON,2024,2026,e-tron Electric Motor Rear-Wheel Drive SUV,Electric Motor,Rear-Wheel Drive,SUV,GFB,ECCF,185,No
DIN65LH AGM,ISS Active AGM (Car & Passenger Vehicle),12,70,276,175,190,C Polarity STD Terminal,720,120,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,AUDI,Q6 E-TRON,2024,2026,e-tron quattro Electric Motor All-wheel Drive SUV,Electric Motor,All-wheel Drive,SUV,GFB,"ECCA,ECFA",285,No
DIN65LH AGM,ISS Active AGM (Car & Passenger Vehicle),12,70,276,175,190,C Polarity STD Terminal,720,120,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,AUDI,Q6 E-TRON,2024,2026,SQ6 e-tron quattro Electric Motor All-wheel Drive SUV,Electric Motor,All-wheel Drive,SUV,GFB,"ECCA,ECFA",380,No
DIN110LHAGM,ISS Active AGM (Car & Passenger Vehicle),12,105,393,175,190,C Polarity STD Terminal,950,190,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,AUDI,Q7,2022,2026,45 TFSI quattro Petrol All-wheel Drive SUV,Petrol,All-wheel Drive,SUV,"4MB,4MG,4MQ",DUVA,195,No
DIN85LH AGM,ISS Active AGM (Car & Passenger Vehicle),12,92,353,175,190,C Polarity STD Terminal,850,160,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,AUDI,Q7,2022,2026,45 TFSI quattro Petrol All-wheel Drive SUV,Petrol,All-wheel Drive,SUV,"4MB,4MG,4MQ",DUVA,195,No
DIN75LH AGM,ISS Active AGM (Car & Passenger Vehicle),12,80,316,175,190,C Polarity STD Terminal,800,155,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,AUDI,Q7,2022,2026,45 TFSI quattro Petrol All-wheel Drive SUV,Petrol,All-wheel Drive,SUV,"4MB,4MG,4MQ",DUVA,195,No
DIN110LHAGM,ISS Active AGM (Car & Passenger Vehicle),12,105,393,175,190,C Polarity STD Terminal,950,190,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,AUDI,Q7,2022,2026,SQ7 quattro Petrol All-wheel Drive SUV,Petrol,All-wheel Drive,SUV,"4MB,4MG,4MQ","DWRB,DCUE",373,No
