brand,model,model_date_start,model_date_end,type,type_date_start,type_date_end,kw,cv,category,product_line,part_number,diameter,thickness,height,width,number_of_holes,brake_disc_type,centering,min_thickness,tightening_torque,units_per_box,braking_system,wear_indicator,wva_number,fmsi,accessories,position
LDV,V80 Platform/Chassis,07/15,>,2.5 D,07/15,>,100,136,Brake pads,Prime,P B1 002,,18mm,60mm,169mm,,,,,,,Bosch,Acoustic,"24358, 24359, 24360, 24361",,With accessoriesWith anti-squeal shimWith brake caliper bolts,
LDV,V80 Van,02/13,>,2.5 D,02/13,>,100,136,Brake pads,Prime,P B1 002,,18mm,60mm,169mm,,,,,,,Bosch,Acoustic,"24358, 24359, 24360, 24361",,With accessoriesWith anti-squeal shimWith brake caliper bolts,
