brand,model,model_date_start,model_date_end,type,type_date_start,type_date_end,kw,cv,category,product_line,part_number,diameter,thickness,height,width,number_of_holes,brake_disc_type,centering,min_thickness,tightening_torque,units_per_box,braking_system,wear_indicator,wva_number,fmsi,accessories,position
ROVER,2000-3500 (P6),09/63,10/77,2200 (TC),10/73,05/76,83,113,Brake pads,Prime Ceramic,P24004N,,15mm,71mm,89mm,,,,,,,Lockheed,Without,"20364, 20365",D81 7014,With anti-squeal shim,
ROVER,2000-3500 (P6),09/63,10/77,Assembly kit,10/73,05/76,83,113,Brake pad accessories,Prime,A 02 256,,,,,,,,,,,Lockheed,,,,,
ROVER,2000-3500 (P6),09/63,10/77,3500,04/68,05/76,104,141,Brake pads,Prime Ceramic,P24004N,,15mm,71mm,89mm,,,,,,,Lockheed,Without,"20364, 20365",D81 7014,With anti-squeal shim,
ROVER,2000-3500 (P6),09/63,10/77,Assembly kit,04/68,05/76,104,141,Brake pad accessories,Prime,A 02 256,,,,,,,,,,,Lockheed,,,,,
ROVER,2000-3500 (P6),09/63,10/77,3500,04/68,05/76,135,184,Brake pads,Prime Ceramic,P24004N,,15mm,71mm,89mm,,,,,,,Lockheed,Without,"20364, 20365",D81 7014,With anti-squeal shim,
ROVER,2000-3500 (P6),09/63,10/77,Assembly kit,04/68,05/76,135,184,Brake pad accessories,Prime,A 02 256,,,,,,,,,,,Lockheed,,,,,
ROVER,2000-3500 Hatchback (SD1),06/76,10/86,2600,09/77,10/82,99,135,Brake pads,Prime Ceramic,P24004N,,15mm,71mm,89mm,,,,,,,Lockheed,Without,"20364, 20365",D81 7014,With anti-squeal shim,
ROVER,2000-3500 Hatchback (SD1),06/76,10/86,Assembly kit,09/77,10/82,99,135,Brake pad accessories,Prime,A 02 256,,,,,,,,,,,Lockheed,,,,,
ROVER,2000-3500 Hatchback (SD1),06/76,10/86,3500,06/76,10/86,115,156,Brake pads,Prime Ceramic,P24004N,,15mm,71mm,89mm,,,,,,,Lockheed,Without,"20364, 20365",D81 7014,With anti-squeal shim,
ROVER,2000-3500 Hatchback (SD1),06/76,10/86,Assembly kit,06/76,10/86,115,156,Brake pad accessories,Prime,A 02 256,,,,,,,,,,,Lockheed,,,,,
ROVER,75 (RJ),02/99,10/05,2.0 CDTi,02/03,04/05,96,131,Brake discs,Prime,09.7879.11,284mm,22mm,38mm,,5,Ventilated,64mm,19mm,125Nm,2,,,,,,,
ROVER,75 (RJ),02/99,10/05,2.0 CDTi,02/03,04/05,96,131,Brake discs,Prime,08.7878.11,280mm,10mm,62mm,,5,Solid,64mm,8mm,125Nm,2,,,,,,,
ROVER,75 (RJ),02/99,10/05,2.0 CDTi,02/03,04/05,96,131,Brake pads,Prime,P 52 017,,19mm,67 - 70mm,156 - 155mm,,,,,,,Teves,Prepared for wear indicator,"23112, 23114",D1462 8662,With accessoriesWith anti-squeal shimWith piston clip,,
