brand,model,model_date_start,model_date_end,type,type_date_start,type_date_end,kw,cv,category,product_line,part_number,diameter,thickness,height,width,number_of_holes,brake_disc_type,centering,min_thickness,tightening_torque,units_per_box,braking_system,wear_indicator,wva_number,fmsi,accessories,position
AUDI,100 C4 Avant (4A5),12/90,11/94,2.3 E,09/91,07/94,98,133,Brake pads,Prime,P 85 026,,20mm,74mm,156mm,,,,,,,Teves,Electric,"20676, 20678",D555 7434,With accessoriesWith anti-squeal shimWith piston clip,
AUDI,100 C4 Avant (4A5),12/90,11/94,2.3 E,09/91,07/94,98,133,Brake pads,Prime Ceramic,P85026N,,20mm,74mm,156mm,,,,,,,Teves,Electric,"20676, 20678",D555 7434,With accessoriesWith anti-squeal shimWith piston clip,
AUDI,100 C4 Avant (4A5),12/90,11/94,2.3 E,09/91,07/94,98,133,Brake pads,Prime,P 85 013,,17mm,68mm,193mm,,,,,,,Lucas,Without,21144,"D228 7144, D228 7309, D228 7498, D851 7727",With accessoriesWith anti-squeal shimWith brake caliper bolts,
AUDI,100 C4 Avant (4A5),12/90,11/94,2.3 E,09/91,07/94,98,133,Brake pads,Prime Ceramic,P85013N,,17mm,68mm,193mm,,,,,,,Lucas,Without,21144,"D228 7144, D228 7309, D228 7498, D851 7727",With accessoriesWith anti-squeal shimWith brake caliper bolts,
AUDI,100 C4 Avant (4A5),12/90,11/94,2.8 E,09/91,07/94,128,174,Brake discs,Prime,09.5745.21,288mm,25mm,46mm,,5,Ventilated,68mm,23mm,120Nm,2,,,,,,
AUDI,100 C4 Avant (4A5),12/90,11/94,2.8 E,09/91,07/94,128,174,Brake discs,Prime,08.5743.11,245mm,10mm,64mm,,5,Solid,68mm,8mm,120Nm,2,,,,,,
AUDI,100 C4 Avant (4A5),12/90,11/94,2.8 E,09/91,07/94,128,174,Brake pads,Prime,P 85 026,,20mm,74mm,156mm,,,,,,,Teves,Electric,"20676, 20678",D555 7434,With accessoriesWith anti-squeal shimWith piston clip,
AUDI,100 C4 Avant (4A5),12/90,11/94,2.8 E,09/91,07/94,128,174,Brake pads,Prime Ceramic,P85026N,,20mm,74mm,156mm,,,,,,,Teves,Electric,"20676, 20678",D555 7434,With accessoriesWith anti-squeal shimWith piston clip,
AUDI,100 C4 Avant (4A5),12/90,11/94,2.8 E,09/91,07/94,128,174,Brake pads,Prime,P 85 013,,17mm,68mm,193mm,,,,,,,Lucas,Without,21144,"D228 7144, D228 7309, D228 7498, D851 7727",With accessoriesWith anti-squeal shimWith brake caliper bolts,
AUDI,100 C4 Avant (4A5),12/90,11/94,2.8 E,09/91,07/94,128,174,Brake pads,Prime Ceramic,P85013N,,17mm,68mm,193mm,,,,,,,Lucas,Without,21144,"D228 7144, D228 7309, D228 7498, D851 7727",With accessoriesWith anti-squeal shimWith brake caliper bolts,
AUDI,100 C4 Avant (4A5),12/90,11/94,2.8 E quattro,09/91,07/94,128,174,Brake discs,Prime,09.5745.21,288mm,25mm,46mm,,5,Ventilated,68mm,23mm,120Nm,2,,,,,,
AUDI,100 C4 Avant (4A5),12/90,11/94,2.8 E quattro,09/91,07/94,128,174,Brake discs,Prime,08.5743.11,245mm,10mm,64mm,,5,Solid,68mm,8mm,120Nm,2,,,,,,
AUDI,100 C4 Avant (4A5),12/90,11/94,2.8 E quattro,09/91,07/94,128,174,Brake discs,Prime,09.B441.10,269mm,22mm,46mm,,5,Ventilated,68mm,20mm,,1,,,,,,
AUDI,100 C4 Avant (4A5),12/90,11/94,2.8 E quattro,09/91,07/94,128,174,Brake pads,Prime,P 85 026,,20mm,74mm,156mm,,,,,,,Teves,Electric,"20676, 20678",D555 7434,With accessoriesWith anti-squeal shimWith piston clip,
AUDI,100 C4 Avant (4A5),12/90,11/94,2.8 E quattro,09/91,07/94,128,174,Brake pads,Prime Ceramic,P85026N,,20mm,74mm,156mm,,,,,,,Teves,Electric,"20676, 20678",D555 7434,With accessoriesWith anti-squeal shimWith piston clip,
AUDI,100 C4 Avant (4A5),12/90,11/94,2.8 E quattro,09/91,07/94,128,174,Brake pads,Prime,P 85 013,,17mm,68mm,193mm,,,,,,,Lucas,Without,21144,"D228 7144, D228 7309, D228 7498, D851 7727",With accessoriesWith anti-squeal shimWith brake caliper bolts,
AUDI,100 C4 Avant (4A5),12/90,11/94,2.8 E quattro,09/91,07/94,128,174,Brake pads,Prime Ceramic,P85013N,,17mm,68mm,193mm,,,,,,,Lucas,Without,21144,"D228 7144, D228 7309, D228 7498, D851 7727",With accessoriesWith anti-squeal shimWith brake caliper bolts,
AUDI,100 C4 Avant (4A5),12/90,11/94,S4 Turbo quattro,09/91,07/94,169,230,Brake discs,Prime,09.7728.11,314mm,30mm,59mm,,5,Ventilated,68mm,28mm,120Nm,2,,,,,,
AUDI,100 C4 Avant (4A5),12/90,11/94,S4 Turbo quattro,09/91,07/94,169,230,Brake discs,Prime,09.B441.10,269mm,22mm,46mm,,5,Ventilated,68mm,20mm,,1,,,,,,
AUDI,100 C4 Avant (4A5),12/90,11/94,S4 Turbo quattro,09/91,07/94,169,230,Brake pads,Prime,P 85 038,,19mm,78 - 86mm,64 - 77mm,,,,,,,Lucas,Electric,"21452, 21454, 23825",,With accessoriesWith anti-squeal shimWith brake caliper boltsWith piston clip,
AUDI,100 C4 Avant (4A5),12/90,11/94,S4 Turbo quattro,09/91,07/94,169,230,Brake pads,Prime Ceramic,P85038N,,19mm,78 - 86mm,64 - 77mm,,,,,,,Lucas,Electric,"21452, 21454, 23825",,With accessoriesWith anti-squeal shimWith brake caliper boltsWith piston clip,
AUDI,100 C4 Avant (4A5),12/90,11/94,S4 Turbo quattro,09/91,07/94,169,230,Brake pads,Prime,P 85 013,,17mm,68mm,193mm,,,,,,,Lucas,Without,21144,"D228 7144, D228 7309, D228 7498, D851 7727",With accessoriesWith anti-squeal shimWith brake caliper bolts,
AUDI,100 C4 Avant (4A5),12/90,11/94,S4 Turbo quattro,09/91,07/94,169,230,Brake pads,Prime Ceramic,P85013N,,17mm,68mm,193mm,,,,,,,Lucas,Without,21144,"D228 7144, D228 7309, D228 7498, D851 7727",With accessoriesWith anti-squeal shimWith brake caliper bolts,
