brand,model,model_date_start,model_date_end,type,type_date_start,type_date_end,kw,cv,category,product_line,part_number,diameter,thickness,height,width,number_of_holes,brake_disc_type,centering,min_thickness,tightening_torque,units_per_box,braking_system,wear_indicator,wva_number,fmsi,accessories,position
LOTUS,EXIGE,06/12,>,3.5 380,11/16,>,280,380,Brake pads,Prime,P 68 051,,17mm,82mm,130mm,,,,,,,Lockheed,Without,20345,,With anti-squeal shim,
LOTUS,EXIGE,06/12,>,3.5 380,11/16,>,280,380,Brake pads,Prime Ceramic,P68051N,,17mm,82mm,130mm,,,,,,,Lockheed,Without,20345,,With anti-squeal shim,
LOTUS,EXIGE (SCC_),05/00,06/12,1.8 16V,05/00,07/08,132,180,Brake pads,Prime,P 59 025,,15mm,66mm,77mm,,,,,,,Teves,Without,20323,"D109 7391, D109 8275",With anti-squeal shim,
LOTUS,EXIGE (SCC_),05/00,06/12,1.8 16V,05/00,07/08,132,180,Brake pads,Prime Ceramic,P59025N,,15mm,66mm,77mm,,,,,,,Teves,Without,20323,"D109 7391, D109 8275",With anti-squeal shim,
LOTUS,EXIGE (SCC_),05/00,06/12,1.8 16V,05/00,07/08,132,180,Brake pads,Prime,P 59 026,,13mm,58mm,126mm,,,,,,,Brembo,Without,"20410, 20423","D491 7371, D491 8276",With anti-squeal shim,
LOTUS,EXIGE (SCC_),05/00,06/12,1.8 16V,05/00,07/08,132,180,Brake pads,Prime Ceramic,P59026N,,13mm,58mm,126mm,,,,,,,Brembo,Without,"20410, 20423","D491 7371, D491 8276",With anti-squeal shim,
LOTUS,EXIGE (SCC_),05/00,06/12,1.8 16V,09/01,07/08,141,192,Brake pads,Prime,P 59 025,,15mm,66mm,77mm,,,,,,,Teves,Without,20323,"D109 7391, D109 8275",With anti-squeal shim,
LOTUS,EXIGE (SCC_),05/00,06/12,1.8 16V,09/01,07/08,141,192,Brake pads,Prime Ceramic,P59025N,,15mm,66mm,77mm,,,,,,,Teves,Without,20323,"D109 7391, D109 8275",With anti-squeal shim,
LOTUS,EXIGE (SCC_),05/00,06/12,1.8 16V,09/01,07/08,141,192,Brake pads,Prime,P 59 026,,13mm,58mm,126mm,,,,,,,Brembo,Without,"20410, 20423","D491 7371, D491 8276",With anti-squeal shim,
LOTUS,EXIGE (SCC_),05/00,06/12,1.8 16V,09/01,07/08,141,192,Brake pads,Prime Ceramic,P59026N,,13mm,58mm,126mm,,,,,,,Brembo,Without,"20410, 20423","D491 7371, D491 8276",With anti-squeal shim,
LOTUS,EXIGE (SCC_),05/00,06/12,1.8 16V,04/06,06/12,163,222,Brake pads,Prime,P 59 025,,15mm,66mm,77mm,,,,,,,Teves,Without,20323,"D109 7391, D109 8275",With anti-squeal shim,,,,
LOTUS,EXIGE (SCC_),05/00,06/12,1.8 16V,04/06,06/12,163,222,Brake pads,Prime Ceramic,P59025N,,15mm,66mm,77mm,,,,,,,Teves,Without,20323,"D109 7391, D109 8275",With anti-squeal shim,,,,
LOTUS,EXIGE (SCC_),05/00,06/12,1.8 16V,04/06,06/12,163,222,Brake pads,Prime,P 59 026,,13mm,58mm,126mm,,,,,,,Brembo,Without,"20410, 20423","D491 7371, D491 8276",With anti-squeal shim,,,,
LOTUS,EXIGE (SCC_),05/00,06/12,1.8 16V,04/06,06/12,163,222,Brake pads,Prime Ceramic,P59026N,,13mm,58mm,126mm,,,,,,,Brembo,Without,"20410, 20423","D491 7371, D491 8276",With anti-squeal shim,,,,
LOTUS,EXIGE (SCC_),05/00,06/12,1.8 16V,04/06,06/12,163,222,UPGRADE GT kit,GT | A4 | D,1C1.6002A_,328mm,28mm,,,,,,,,,,,,,,,4,2 pieces,2 pieces
LOTUS,EXIGE (SCC_),05/00,06/12,1.8 16V,04/06,06/12,163,222,UPGRADE GT kit,GT | A4 | TY1,1C2.6002A_,328mm,28mm,,,,,,,,,,,,,,,4,2 pieces,2 pieces
LOTUS,EXIGE (SCC_),05/00,06/12,1.8 265 E,08/06,06/12,197,268,Brake pads,Prime,P 59 025,,15mm,66mm,77mm,,,,,,,Teves,Without,20323,"D109 7391, D109 8275",With anti-squeal shim,,,,
LOTUS,EXIGE (SCC_),05/00,06/12,1.8 265 E,08/06,06/12,197,268,Brake pads,Prime Ceramic,P59025N,,15mm,66mm,77mm,,,,,,,Teves,Without,20323,"D109 7391, D109 8275",With anti-squeal shim,,,,
LOTUS,EXIGE (SCC_),05/00,06/12,1.8 265 E,08/06,06/12,197,268,Brake pads,Prime,P 59 026,,13mm,58mm,126mm,,,,,,,Brembo,Without,"20410, 20423","D491 7371, D491 8276",With anti-squeal shim,,,,
LOTUS,EXIGE (SCC_),05/00,06/12,1.8 265 E,08/06,06/12,197,268,Brake pads,Prime Ceramic,P59026N,,13mm,58mm,126mm,,,,,,,Brembo,Without,"20410, 20423","D491 7371, D491 8276",With anti-squeal shim,,,,
LOTUS,EXIGE (SCC_),05/00,06/12,1.8 265 E,08/06,06/12,197,268,UPGRADE GT kit,GT | A4 | D,1C1.6002A_,328mm,28mm,,,,,,,,,,,,,,,4,2 pieces,2 pieces
LOTUS,EXIGE (SCC_),05/00,06/12,1.8 265 E,08/06,06/12,197,268,UPGRADE GT kit,GT | A4 | TY1,1C2.6002A_,328mm,28mm,,,,,,,,,,,,,,,4,2 pieces,2 pieces
LOTUS,EXIGE (SCC_),05/00,06/12,1.8 Cup 240,04/06,06/12,181,246,Brake pads,Prime,P 59 025,,15mm,66mm,77mm,,,,,,,Teves,Without,20323,"D109 7391, D109 8275",With anti-squeal shim,,,,
LOTUS,EXIGE (SCC_),05/00,06/12,1.8 Cup 240,04/06,06/12,181,246,Brake pads,Prime Ceramic,P59025N,,15mm,66mm,77mm,,,,,,,Teves,Without,20323,"D109 7391, D109 8275",With anti-squeal shim,,,,
LOTUS,EXIGE (SCC_),05/00,06/12,1.8 Cup 240,04/06,06/12,181,246,Brake pads,Prime,P 59 026,,13mm,58mm,126mm,,,,,,,Brembo,Without,"20410, 20423","D491 7371, D491 8276",With anti-squeal shim,,,,
LOTUS,EXIGE (SCC_),05/00,06/12,1.8 Cup 240,04/06,06/12,181,246,Brake pads,Prime Ceramic,P59026N,,13mm,58mm,126mm,,,,,,,Brembo,Without,"20410, 20423","D491 7371, D491 8276",With anti-squeal shim,,,,
LOTUS,EXIGE (SCC_),05/00,06/12,1.8 Cup 240,04/06,06/12,181,246,UPGRADE GT kit,GT | A4 | D,1C1.6002A_,328mm,28mm,,,,,,,,,,,,,,,4,2 pieces,2 pieces
LOTUS,EXIGE (SCC_),05/00,06/12,1.8 Cup 240,04/06,06/12,181,246,UPGRADE GT kit,GT | A4 | TY1,1C2.6002A_,328mm,28mm,,,,,,,,,,,,,,,4,2 pieces,2 pieces
LOTUS,EXIGE (SCC_),05/00,06/12,1.8 Cup 260,04/06,06/12,191,260,Brake pads,Prime,P 59 025,,15mm,66mm,77mm,,,,,,,Teves,Without,20323,"D109 7391, D109 8275",With anti-squeal shim,,,,
LOTUS,EXIGE (SCC_),05/00,06/12,1.8 Cup 260,04/06,06/12,191,260,Brake pads,Prime Ceramic,P59025N,,15mm,66mm,77mm,,,,,,,Teves,Without,20323,"D109 7391, D109 8275",With anti-squeal shim,,,,
LOTUS,EXIGE (SCC_),05/00,06/12,1.8 Cup 260,04/06,06/12,191,260,Brake pads,Prime,P 59 026,,13mm,58mm,126mm,,,,,,,Brembo,Without,"20410, 20423","D491 7371, D491 8276",With anti-squeal shim,,,,
LOTUS,EXIGE (SCC_),05/00,06/12,1.8 Cup 260,04/06,06/12,191,260,Brake pads,Prime Ceramic,P59026N,,13mm,58mm,126mm,,,,,,,Brembo,Without,"20410, 20423","D491 7371, D491 8276",With anti-squeal shim,,,,
LOTUS,EXIGE (SCC_),05/00,06/12,1.8 Cup 260,04/06,06/12,191,260,UPGRADE GT kit,GT | A4 | D,1C1.6002A_,328mm,28mm,,,,,,,,,,,,,,,4,2 pieces,2 pieces
LOTUS,EXIGE (SCC_),05/00,06/12,1.8 Cup 260,04/06,06/12,191,260,UPGRADE GT kit,GT | A4 | TY1,1C2.6002A_,328mm,28mm,,,,,,,,,,,,,,,4,2 pieces,2 pieces
LOTUS,EXIGE (SCC_),05/00,06/12,1.8 S,01/08,04/11,179,243,Brake pads,Prime,P 59 025,,15mm,66mm,77mm,,,,,,,Teves,Without,20323,"D109 7391, D109 8275",With anti-squeal shim,,,,
LOTUS,EXIGE (SCC_),05/00,06/12,1.8 S,01/08,04/11,179,243,Brake pads,Prime Ceramic,P59025N,,15mm,66mm,77mm,,,,,,,Teves,Without,20323,"D109 7391, D109 8275",With anti-squeal shim,,,,
LOTUS,EXIGE (SCC_),05/00,06/12,1.8 S,01/08,04/11,179,243,Brake pads,Prime,P 59 026,,13mm,58mm,126mm,,,,,,,Brembo,Without,"20410, 20423","D491 7371, D491 8276",With anti-squeal shim,,,,
LOTUS,EXIGE (SCC_),05/00,06/12,1.8 S,01/08,04/11,179,243,Brake pads,Prime Ceramic,P59026N,,13mm,58mm,126mm,,,,,,,Brembo,Without,"20410, 20423","D491 7371, D491 8276",With anti-squeal shim,,,,
LOTUS,EXIGE (SCC_),05/00,06/12,1.8 S,01/08,04/11,179,243,UPGRADE GT kit,GT | A4 | D,1C1.6002A_,328mm,28mm,,,,,,,,,,,,,,,4,2 pieces,2 pieces
LOTUS,EXIGE (SCC_),05/00,06/12,1.8 S,01/08,04/11,179,243,UPGRADE GT kit,GT | A4 | TY1,1C2.6002A_,328mm,28mm,,,,,,,,,,,,,,,4,2 pieces,2 pieces
LOTUS,EXIGE Convertible,06/12,>,3.5,06/12,12/21,257,349,Brake pads,Prime,P 68 051,,17mm,82mm,130mm,,,,,,,Lockheed,Without,20345,,With anti-squeal shim,
LOTUS,EXIGE Convertible,06/12,>,3.5,06/12,12/21,257,349,Brake pads,Prime Ceramic,P68051N,,17mm,82mm,130mm,,,,,,,Lockheed,Without,20345,,With anti-squeal shim,
LOTUS,EXIGE Convertible,06/12,>,3.5,06/12,12/21,257,349,Brake pads,Prime,P 47 002,,16mm,74mm,130mm,,,,,,,Lockheed,Without,25594,D1599 8813,With anti-squeal shim,
