brand,model,model_date_start,model_date_end,type,type_date_start,type_date_end,kw,cv,category,product_line,part_number,diameter,thickness,height,width,number_of_holes,brake_disc_type,centering,min_thickness,tightening_torque,units_per_box,braking_system,wear_indicator,wva_number,fmsi,accessories,position
ENGLON,TX4,01/08,>,2.4,04/12,>,95,129,Brake discs,Prime,09.5844.21,255mm,25mm,49mm,,4,Ventilated,55mm,23mm,103Nm,2,,,,,,
ENGLON,TX4,01/08,>,2.4,04/12,>,95,129,Brake discs,Prime,08.A273.11,269mm,9mm,56mm,,4,Solid,55mm,"7,5mm",103Nm,2,,,,,,
