brand,model,model_date_start,model_date_end,type,type_date_start,type_date_end,kw,cv,category,product_line,part_number,diameter,thickness,height,width,number_of_holes,brake_disc_type,centering,min_thickness,tightening_torque,units_per_box,braking_system,wear_indicator,wva_number,fmsi,accessories,position,caliper_pistons,disc_type,caliper_type
SUBARU,BRZ (ZC6),06/12,>,2.0 (ZC6),06/12,>,147,200,UPGRADE GT kit,GT | A4 | D,1H1.7003A_,332mm,32mm,,,,,,,,,,,,,,,4,2 pieces,2 pieces
SUBARU,BRZ (ZC6),06/12,>,2.0 (ZC6),06/12,>,147,200,UPGRADE GT kit,GT | A4 | TY1,1H2.7003A_,332mm,32mm,,,,,,,,,,,,,,,4,2 pieces,2 pieces
SUBARU,BRZ (ZC6),06/12,>,2.0 (ZC6),06/12,>,147,200,UPGRADE GT kit,GT | A4 | D,1H4.6005A_,326mm,30mm,,,,,,,,,,,,,,,4,1 piece,2 pieces
SUBARU,BRZ (ZC6),06/12,>,2.0 (ZC6),06/12,>,147,200,UPGRADE GT kit,GT | A4 | TY1,1H5.6005A_,326mm,30mm,,,,,,,,,,,,,,,4,1 piece,2 pieces
SUBARU,BRZ (ZC6),06/12,>,2.0 (ZC6),06/12,>,147,200,UPGRADE GT kit,GT | M6 | D,1M1.8069A_,355mm,32mm,,,,,,,,,,,,,,,6,2 pieces,Monoblock
SUBARU,BRZ (ZC6),06/12,>,2.0 (ZC6),06/12,>,147,200,UPGRADE GT kit,GT | M6 | TY1,1M2.8069A_,355mm,32mm,,,,,,,,,,,,,,,6,2 pieces,Monoblock
SUBARU,BRZ (ZC6),06/12,>,2.0 (ZC6),06/12,>,147,200,UPGRADE GT kit,GT | M6 | TY3,1M3.8069A_,355mm,32mm,,,,,,,,,,,,,,,6,2 pieces,Monoblock
SUBARU,BRZ (ZC6),06/12,>,2.0 (ZC6),06/12,>,147,200,UPGRADE GT kit,GT | M4 | D,1P1.8002A_,345mm,28mm,,,,,,,,,,,,,,,4,2 pieces,Monoblock
SUBARU,BRZ (ZC6),06/12,>,2.0 (ZC6),06/12,>,147,200,UPGRADE GT kit,GT | M4 | TY1,1P2.8002A_,345mm,28mm,,,,,,,,,,,,,,,4,2 pieces,Monoblock
SUBARU,BRZ (ZC6),06/12,>,2.0 (ZC6),06/12,>,147,200,UPGRADE GT kit,GT | M4 | TY3,1P3.8002A_,345mm,28mm,,,,,,,,,,,,,,,4,2 pieces,Monoblock
SUBARU,BRZ (ZC6),06/12,>,2.0 (ZC6),06/12,>,147,200,UPGRADE GT kit,GT | BM4 | D,1S4.6003A_,326mm,30mm,,,,,,,,,,,,,,,4,1 piece,BM monoblock
SUBARU,BRZ (ZC6),06/12,>,2.0 (ZC6),06/12,>,147,200,UPGRADE GT kit,GT | BM4 | TY1,1S5.6003A_,326mm,30mm,,,,,,,,,,,,,,,4,1 piece,BM monoblock
SUBARU,BRZ (ZC6),06/12,>,2.0 (ZC6),06/12,>,147,200,UPGRADE GT kit,GT | A2 | D,2E4.5003A_,316mm,20mm,,,,,,,,,,,,,,,2,1 piece,2 pieces
SUBARU,BRZ (ZC6),06/12,>,2.0 (ZC6),06/12,>,147,200,UPGRADE GT kit,GT | A2 | TY1,2E5.5003A_,316mm,20mm,,,,,,,,,,,,,,,2,1 piece,2 pieces
SUBARU,BRZ (ZC6),06/12,>,2.0 (ZC6),06/12,>,147,200,UPGRADE GT kit,GT | M4 | D,2P1.8042A_,345mm,28mm,,,,,,,,,,,,,,,4,2 pieces,Monoblock
SUBARU,BRZ (ZC6),06/12,>,2.0 (ZC6),06/12,>,147,200,UPGRADE GT kit,GT | M4 | TY1,2P2.8042A_,345mm,28mm,,,,,,,,,,,,,,,4,2 pieces,Monoblock
SUBARU,BRZ (ZC6),06/12,>,2.0 (ZC6),06/12,>,147,200,UPGRADE GT kit,GT | M4 | TY3,2P3.8042A_,345mm,28mm,,,,,,,,,,,,,,,4,2 pieces,Monoblock
SUBARU,BRZ (ZC6),06/12,>,2.0 (ZC6),08/16,>,152,207,Brake pads,Prime,P 54 039,,15mm,77mm,132mm,,,,,,,Brembo,Acoustic,"23092, 23325","D1001 7902, D1001 7942",With anti-squeal shim,,,,
SUBARU,BRZ (ZC6),06/12,>,2.0 (ZC6),08/16,>,152,207,Brake pads,Prime Ceramic,P54039N,,15mm,77mm,132mm,,,,,,,Brembo,Acoustic,"23092, 23325","D1001 7902, D1001 7942",With anti-squeal shim,,,,
SUBARU,BRZ (ZC6),06/12,>,2.0 (ZC6),08/16,>,152,207,Brake pads,Xtra,P 54 039X,,15mm,77mm,132mm,,,,,,,Brembo,Acoustic,"23092, 23325","D1001 7902, D1001 7942",With anti-squeal shim,,,,
SUBARU,BRZ (ZC6),06/12,>,2.0 (ZC6),08/16,>,152,207,Brake pads,Prime,P 78 021,,17mm,57mm,137mm,,,,,,,Tokico,Acoustic,"25760, 25761",D1539 7880,With accessoriesWith anti-squeal shim,,,,
SUBARU,BRZ (ZC6),06/12,>,2.0 (ZC6),08/16,>,152,207,Brake pads,Prime Ceramic,P78021N,,17mm,57mm,137mm,,,,,,,Tokico,Acoustic,"25760, 25761",D1539 7880,With accessoriesWith anti-squeal shim,,,,
SUBARU,BRZ (ZC6),06/12,>,2.0 (ZC6),08/16,>,152,207,Brake pads,Xtra,P 78 021X,,17mm,57mm,137mm,,,,,,,Tokico,Acoustic,"25760, 25761",D1539 7880,With accessoriesWith anti-squeal shim,,,,
SUBARU,BRZ (ZC6),06/12,>,2.0 (ZC6),08/16,>,152,207,Brake pads,Prime,P 78 027,,17mm,57mm,137mm,,,,,,,Tokico,Acoustic,"25760, 25761",D1539 7880,With anti-squeal shim,,,,
SUBARU,BRZ (ZC6),06/12,>,2.0 (ZC6),08/16,>,152,207,Brake pads,Prime Ceramic,P78027N,,17mm,57mm,137mm,,,,,,,Tokico,Acoustic,"25760, 25761",D1539 7880,With anti-squeal shim,,,,
SUBARU,BRZ (ZC6),06/12,>,2.0 (ZC6),08/16,>,152,207,Brake pads,Prime,P 09 004,,15mm,78mm,132mm,,,,,,,Brembo,Acoustic,23325,"D1001 7919, D1050 7953",With anti-squeal shim,,,,
SUBARU,BRZ (ZC6),06/12,>,2.0 (ZC6),08/16,>,152,207,Brake pads,Prime Ceramic,P09004N,,15mm,78mm,132mm,,,,,,,Brembo,Acoustic,23325,"D1001 7919, D1050 7953",With anti-squeal shim,,,,
SUBARU,BRZ (ZC6),06/12,>,2.0 (ZC6),08/16,>,152,207,Brake pads,Prime,P 56 048,,14mm,66mm,77mm,,,,,,,Brembo,Acoustic,"21580, 23323",D961 7859,With anti-squeal shim,,,,
SUBARU,BRZ (ZC6),06/12,>,2.0 (ZC6),08/16,>,152,207,Brake pads,Prime Ceramic,P56048N,,14mm,66mm,77mm,,,,,,,Brembo,Acoustic,"21580, 23323",D961 7859,With anti-squeal shim,,,,
SUBARU,BRZ (ZC6),06/12,>,2.0 (ZC6),08/16,>,152,207,Brake pads,Prime,P 78 020,,15mm,37mm,110mm,,,,,,,Akebono,Acoustic,"24271, 24272",D1114 8218,With anti-squeal shim,,,,
SUBARU,BRZ (ZC6),06/12,>,2.0 (ZC6),08/16,>,152,207,Brake pads,Prime Ceramic,P78020N,,15mm,37mm,110mm,,,,,,,Akebono,Acoustic,"24271, 24272",D1114 8218,With anti-squeal shim,,,,
SUBARU,BRZ (ZC6),06/12,>,2.0 (ZC6),08/16,>,152,207,Brake pads,Xtra,P 78 020X,,15mm,37mm,110mm,,,,,,,Akebono,Acoustic,"24271, 24272",D1114 8218,With anti-squeal shim,,,,
SUBARU,BRZ (ZC6),06/12,>,2.0 (ZC6),08/16,>,152,207,Brake pads,Prime,P 78 018,,16mm,40mm,111mm,,,,,,,NBK,Acoustic,"24854, 24855",D1124 8231,With accessoriesWith anti-squeal shim,,,,
SUBARU,BRZ (ZC6),06/12,>,2.0 (ZC6),08/16,>,152,207,Brake pads,Prime Ceramic,P78018N,,16mm,40mm,111mm,,,,,,,NBK,Acoustic,"24854, 24855",D1124 8231,With accessoriesWith anti-squeal shim,,,,
SUBARU,BRZ (ZC6),06/12,>,2.0 (ZC6),08/16,>,152,207,UPGRADE GT kit,GT | A4 | D,1H1.7003A_,332mm,32mm,,,,,,,,,,,,,,,4,2 pieces,2 pieces
SUBARU,BRZ (ZC6),06/12,>,2.0 (ZC6),08/16,>,152,207,UPGRADE GT kit,GT | A4 | TY1,1H2.7003A_,332mm,32mm,,,,,,,,,,,,,,,4,2 pieces,2 pieces
SUBARU,BRZ (ZC6),06/12,>,2.0 (ZC6),08/16,>,152,207,UPGRADE GT kit,GT | A4 | D,1H4.6005A_,326mm,30mm,,,,,,,,,,,,,,,4,1 piece,2 pieces
SUBARU,BRZ (ZC6),06/12,>,2.0 (ZC6),08/16,>,152,207,UPGRADE GT kit,GT | A4 | TY1,1H5.6005A_,326mm,30mm,,,,,,,,,,,,,,,4,1 piece,2 pieces
SUBARU,BRZ (ZC6),06/12,>,2.0 (ZC6),08/16,>,152,207,UPGRADE GT kit,GT | M6 | D,1M1.8069A_,355mm,32mm,,,,,,,,,,,,,,,6,2 pieces,Monoblock
SUBARU,BRZ (ZC6),06/12,>,2.0 (ZC6),08/16,>,152,207,UPGRADE GT kit,GT | M6 | TY1,1M2.8069A_,355mm,32mm,,,,,,,,,,,,,,,6,2 pieces,Monoblock
SUBARU,BRZ (ZC6),06/12,>,2.0 (ZC6),08/16,>,152,207,UPGRADE GT kit,GT | M6 | TY3,1M3.8069A_,355mm,32mm,,,,,,,,,,,,,,,6,2 pieces,Monoblock
SUBARU,BRZ (ZC6),06/12,>,2.0 (ZC6),08/16,>,152,207,UPGRADE GT kit,GT | M4 | D,1P1.8002A_,345mm,28mm,,,,,,,,,,,,,,,4,2 pieces,Monoblock
SUBARU,BRZ (ZC6),06/12,>,2.0 (ZC6),08/16,>,152,207,UPGRADE GT kit,GT | M4 | TY1,1P2.8002A_,345mm,28mm,,,,,,,,,,,,,,,4,2 pieces,Monoblock
SUBARU,BRZ (ZC6),06/12,>,2.0 (ZC6),08/16,>,152,207,UPGRADE GT kit,GT | M4 | TY3,1P3.8002A_,345mm,28mm,,,,,,,,,,,,,,,4,2 pieces,Monoblock
SUBARU,BRZ (ZC6),06/12,>,2.0 (ZC6),08/16,>,152,207,UPGRADE GT kit,GT | BM4 | D,1S4.6003A_,326mm,30mm,,,,,,,,,,,,,,,4,1 piece,BM monoblock
SUBARU,BRZ (ZC6),06/12,>,2.0 (ZC6),08/16,>,152,207,UPGRADE GT kit,GT | BM4 | TY1,1S5.6003A_,326mm,30mm,,,,,,,,,,,,,,,4,1 piece,BM monoblock
SUBARU,BRZ (ZC6),06/12,>,2.0 (ZC6),08/16,>,152,207,UPGRADE GT kit,GT | A2 | D,2E4.5003A_,316mm,20mm,,,,,,,,,,,,,,,2,1 piece,2 pieces
SUBARU,BRZ (ZC6),06/12,>,2.0 (ZC6),08/16,>,152,207,UPGRADE GT kit,GT | A2 | TY1,2E5.5003A_,316mm,20mm,,,,,,,,,,,,,,,2,1 piece,2 pieces
SUBARU,BRZ (ZC6),06/12,>,2.0 (ZC6),08/16,>,152,207,UPGRADE GT kit,GT | M4 | D,2P1.8042A_,345mm,28mm,,,,,,,,,,,,,,,4,2 pieces,Monoblock
SUBARU,BRZ (ZC6),06/12,>,2.0 (ZC6),08/16,>,152,207,UPGRADE GT kit,GT | M4 | TY1,2P2.8042A_,345mm,28mm,,,,,,,,,,,,,,,4,2 pieces,Monoblock
SUBARU,BRZ (ZC6),06/12,>,2.0 (ZC6),08/16,>,152,207,UPGRADE GT kit,GT | M4 | TY3,2P3.8042A_,345mm,28mm,,,,,,,,,,,,,,,4,2 pieces,Monoblock
SUBARU,BRZ (ZD8),10/21,>,2.4 (ZD8),10/21,>,174,237,Brake discs,Prime,09.A921.11,293mm,24mm,57mm,,5,Ventilated,58mm,22mm,100Nm,2,,,,,,
SUBARU,BRZ (ZD8),10/21,>,2.4 (ZD8),10/21,>,174,237,Brake discs,Xtra,09.A921.1X,293mm,24mm,57mm,,5,Ventilated,58mm,22mm,100Nm,2,,,,,,
SUBARU,BRZ (ZD8),10/21,>,2.4 (ZD8),10/21,>,174,237,Brake pads,Prime,P 78 021,,17mm,57mm,137mm,,,,,,,Tokico,Acoustic,"25760, 25761",D1539 7880,With accessoriesWith anti-squeal shim,
SUBARU,BRZ (ZD8),10/21,>,2.4 (ZD8),10/21,>,174,237,Brake pads,Prime Ceramic,P78021N,,17mm,57mm,137mm,,,,,,,Tokico,Acoustic,"25760, 25761",D1539 7880,With accessoriesWith anti-squeal shim,
SUBARU,BRZ (ZD8),10/21,>,2.4 (ZD8),10/21,>,174,237,Brake pads,Xtra,P 78 021X,,17mm,57mm,137mm,,,,,,,Tokico,Acoustic,"25760, 25761",D1539 7880,With accessoriesWith anti-squeal shim,
SUBARU,BRZ (ZD8),10/21,>,2.4 (ZD8),10/21,>,174,237,Brake pads,Prime,P 78 018,,16mm,40mm,111mm,,,,,,,NBK,Acoustic,"24854, 24855",D1124 8231,With accessoriesWith anti-squeal shim,
SUBARU,BRZ (ZD8),10/21,>,2.4 (ZD8),10/21,>,174,237,Brake pads,Prime Ceramic,P78018N,,16mm,40mm,111mm,,,,,,,NBK,Acoustic,"24854, 24855",D1124 8231,With accessoriesWith anti-squeal shim,
SUBARU,EXIGA (YA_),05/08,>,2.0 AWD (YA5),05/08,>,109,148,Brake pads,Prime,P 78 013,,16mm,57mm,137mm,,,,,,,Tokico,Acoustic,"23865, 23866, 23867","D929 7830, D929 7880",With anti-squeal shim,
SUBARU,EXIGA (YA_),05/08,>,2.0 AWD (YA5),05/08,>,109,148,Brake pads,Prime Ceramic,P78013N,,16mm,57mm,137mm,,,,,,,Tokico,Acoustic,"23865, 23866, 23867","D929 7830, D929 7880",With anti-squeal shim,
SUBARU,EXIGA (YA_),05/08,>,2.0 AWD (YA5),05/08,>,109,148,Brake pads,Xtra,P 78 013X,,16mm,57mm,137mm,,,,,,,Tokico,Acoustic,"23865, 23866, 23867","D929 7830, D929 7880",With anti-squeal shim,
SUBARU,EXIGA (YA_),05/08,>,2.0 AWD (YA5),05/08,>,109,148,Brake pads,Prime,P 78 021,,17mm,57mm,137mm,,,,,,,Tokico,Acoustic,"25760, 25761",D1539 7880,With accessoriesWith anti-squeal shim,
SUBARU,EXIGA (YA_),05/08,>,2.0 AWD (YA5),05/08,>,109,148,Brake pads,Prime Ceramic,P78021N,,17mm,57mm,137mm,,,,,,,Tokico,Acoustic,"25760, 25761",D1539 7880,With accessoriesWith anti-squeal shim,
SUBARU,EXIGA (YA_),05/08,>,2.0 AWD (YA5),05/08,>,109,148,Brake pads,Xtra,P 78 021X,,17mm,57mm,137mm,,,,,,,Tokico,Acoustic,"25760, 25761",D1539 7880,With accessoriesWith anti-squeal shim,
SUBARU,EXIGA (YA_),05/08,>,2.0 AWD (YA5),05/08,>,109,148,Brake pads,Prime,P 78 020,,15mm,37mm,110mm,,,,,,,Akebono,Acoustic,"24271, 24272",D1114 8218,With anti-squeal shim,
SUBARU,EXIGA (YA_),05/08,>,2.0 AWD (YA5),05/08,>,109,148,Brake pads,Prime Ceramic,P78020N,,15mm,37mm,110mm,,,,,,,Akebono,Acoustic,"24271, 24272",D1114 8218,With anti-squeal shim,
SUBARU,EXIGA (YA_),05/08,>,2.0 AWD (YA5),05/08,>,109,148,Brake pads,Xtra,P 78 020X,,15mm,37mm,110mm,,,,,,,Akebono,Acoustic,"24271, 24272",D1114 8218,With anti-squeal shim,
SUBARU,EXIGA (YA_),05/08,>,2.5 AWD (YA9),12/09,>,125,170,Brake pads,Prime,P 78 013,,16mm,57mm,137mm,,,,,,,Tokico,Acoustic,"23865, 23866, 23867","D929 7830, D929 7880",With anti-squeal shim,
SUBARU,EXIGA (YA_),05/08,>,2.5 AWD (YA9),12/09,>,125,170,Brake pads,Prime Ceramic,P78013N,,16mm,57mm,137mm,,,,,,,Tokico,Acoustic,"23865, 23866, 23867","D929 7830, D929 7880",With anti-squeal shim,
SUBARU,EXIGA (YA_),05/08,>,2.5 AWD (YA9),12/09,>,125,170,Brake pads,Xtra,P 78 013X,,16mm,57mm,137mm,,,,,,,Tokico,Acoustic,"23865, 23866, 23867","D929 7830, D929 7880",With anti-squeal shim,
SUBARU,EXIGA (YA_),05/08,>,2.5 AWD (YA9),12/09,>,125,170,Brake pads,Prime,P 78 021,,17mm,57mm,137mm,,,,,,,Tokico,Acoustic,"25760, 25761",D1539 7880,With accessoriesWith anti-squeal shim,
SUBARU,EXIGA (YA_),05/08,>,2.5 AWD (YA9),12/09,>,125,170,Brake pads,Prime Ceramic,P78021N,,17mm,57mm,137mm,,,,,,,Tokico,Acoustic,"25760, 25761",D1539 7880,With accessoriesWith anti-squeal shim,
SUBARU,EXIGA (YA_),05/08,>,2.5 AWD (YA9),12/09,>,125,170,Brake pads,Xtra,P 78 021X,,17mm,57mm,137mm,,,,,,,Tokico,Acoustic,"25760, 25761",D1539 7880,With accessoriesWith anti-squeal shim,
SUBARU,EXIGA (YA_),05/08,>,2.5 AWD (YA9),12/09,>,125,170,Brake pads,Prime,P 78 020,,15mm,37mm,110mm,,,,,,,Akebono,Acoustic,"24271, 24272",D1114 8218,With anti-squeal shim,
SUBARU,EXIGA (YA_),05/08,>,2.5 AWD (YA9),12/09,>,125,170,Brake pads,Prime Ceramic,P78020N,,15mm,37mm,110mm,,,,,,,Akebono,Acoustic,"24271, 24272",D1114 8218,With anti-squeal shim,
SUBARU,EXIGA (YA_),05/08,>,2.5 AWD (YA9),12/09,>,125,170,Brake pads,Xtra,P 78 020X,,15mm,37mm,110mm,,,,,,,Akebono,Acoustic,"24271, 24272",D1114 8218,With anti-squeal shim,
SUBARU,FORESTER (SF_),03/97,09/02,2.0 AWD (SF5),08/97,09/02,90,122,Brake discs,Prime,09.5674.21,276mm,24mm,57mm,,5,Ventilated,58mm,22mm,100Nm,2,,,,,,
SUBARU,FORESTER (SF_),03/97,09/02,2.0 AWD (SF5),08/97,09/02,90,122,Brake discs,Xtra,09.5674.2X,276mm,24mm,57mm,,5,Ventilated,58mm,22mm,100Nm,2,,,,,,
SUBARU,FORESTER (SF_),03/97,09/02,2.0 AWD (SF5),08/97,09/02,90,122,Brake discs,Sport,09.5674.2S,276mm,24mm,57mm,,5,Ventilated,58mm,22mm,100Nm,2,,,,,,
SUBARU,FORESTER (SF_),03/97,09/02,2.0 AWD (SF5),08/97,09/02,90,122,Brake discs,Prime,08.6897.11,266mm,10mm,67mm,,5,Solid,58mm,"8,5mm",100Nm,2,,,,,,
SUBARU,FORESTER (SF_),03/97,09/02,2.0 AWD (SF5),08/97,09/02,90,122,Brake pads,Prime,P 78 010,,17mm,60mm,138mm,,,,,,,Akebono,Acoustic,"23558, 23559, 23560",D721 7589,With accessoriesWith anti-squeal shim,
SUBARU,FORESTER (SF_),03/97,09/02,2.0 AWD (SF5),08/97,09/02,90,122,Brake pads,Prime Ceramic,P78010N,,17mm,60mm,138mm,,,,,,,Akebono,Acoustic,"23558, 23559, 23560",D721 7589,With accessoriesWith anti-squeal shim,
SUBARU,FORESTER (SF_),03/97,09/02,2.0 AWD (SF5),08/97,09/02,90,122,Brake pads,Prime,P 78 011,,14mm,43mm,108mm,,,,,,,Akebono,Acoustic,"23572, 23573, 23574",D770 7637,With anti-squeal shim,
SUBARU,FORESTER (SF_),03/97,09/02,2.0 AWD (SF5),08/97,09/02,90,122,Brake pads,Prime Ceramic,P78011N,,14mm,43mm,108mm,,,,,,,Akebono,Acoustic,"23572, 23573, 23574",D770 7637,With anti-squeal shim,
SUBARU,FORESTER (SF_),03/97,09/02,2.0 AWD (SF5),06/98,09/02,92,125,Brake discs,Prime,09.5674.21,276mm,24mm,57mm,,5,Ventilated,58mm,22mm,100Nm,2,,,,,,
SUBARU,FORESTER (SF_),03/97,09/02,2.0 AWD (SF5),06/98,09/02,92,125,Brake discs,Xtra,09.5674.2X,276mm,24mm,57mm,,5,Ventilated,58mm,22mm,100Nm,2,,,,,,
SUBARU,FORESTER (SF_),03/97,09/02,2.0 AWD (SF5),06/98,09/02,92,125,Brake discs,Sport,09.5674.2S,276mm,24mm,57mm,,5,Ventilated,58mm,22mm,100Nm,2,,,,,,
SUBARU,FORESTER (SF_),03/97,09/02,2.0 AWD (SF5),06/98,09/02,92,125,Brake discs,Prime,08.6897.11,266mm,10mm,67mm,,5,Solid,58mm,"8,5mm",100Nm,2,,,,,,
SUBARU,FORESTER (SF_),03/97,09/02,2.0 AWD (SF5),06/98,09/02,92,125,Brake pads,Prime,P 78 010,,17mm,60mm,138mm,,,,,,,Akebono,Acoustic,"23558, 23559, 23560",D721 7589,With accessoriesWith anti-squeal shim,
SUBARU,FORESTER (SF_),03/97,09/02,2.0 AWD (SF5),06/98,09/02,92,125,Brake pads,Prime Ceramic,P78010N,,17mm,60mm,138mm,,,,,,,Akebono,Acoustic,"23558, 23559, 23560",D721 7589,With accessoriesWith anti-squeal shim,
SUBARU,FORESTER (SF_),03/97,09/02,2.0 AWD (SF5),06/98,09/02,92,125,Brake pads,Prime,P 78 011,,14mm,43mm,108mm,,,,,,,Akebono,Acoustic,"23572, 23573, 23574",D770 7637,With anti-squeal shim,
SUBARU,FORESTER (SF_),03/97,09/02,2.0 AWD (SF5),06/98,09/02,92,125,Brake pads,Prime Ceramic,P78011N,,14mm,43mm,108mm,,,,,,,Akebono,Acoustic,"23572, 23573, 23574",D770 7637,With anti-squeal shim,
SUBARU,FORESTER (SF_),03/97,09/02,2.0 S Turbo AWD (SF5),06/98,04/01,125,170,Brake discs,Prime,09.5674.21,276mm,24mm,57mm,,5,Ventilated,58mm,22mm,100Nm,2,,,,,,
SUBARU,FORESTER (SF_),03/97,09/02,2.0 S Turbo AWD (SF5),06/98,04/01,125,170,Brake discs,Xtra,09.5674.2X,276mm,24mm,57mm,,5,Ventilated,58mm,22mm,100Nm,2,,,,,,
SUBARU,FORESTER (SF_),03/97,09/02,2.0 S Turbo AWD (SF5),06/98,04/01,125,170,Brake discs,Sport,09.5674.2S,276mm,24mm,57mm,,5,Ventilated,58mm,22mm,100Nm,2,,,,,,
