brand,model,model_date_start,model_date_end,type,type_date_start,type_date_end,kw,cv,category,product_line,part_number,diameter,thickness,height,width,number_of_holes,brake_disc_type,centering,min_thickness,tightening_torque,units_per_box,braking_system,wear_indicator,wva_number,fmsi,accessories,position,brake_disc_diameter,brake_disc_thickness,beyond_ev_disc,beyond_ev_pad,number_of_pistons
TESLA,MODEL 3 (5YJ3),01/17,>,EV,01/17,>,192,261,Brake discs,Prime,09.N360.11,320mm,25mm,68mm,,5,Ventilated,70mm,23mm,,1,,,,,,,,,,,
TESLA,MODEL 3 (5YJ3),01/17,>,EV,01/17,>,192,261,Brake discs,Prime,09.N361.11,335mm,20mm,47mm,,5,Ventilated,70mm,18mm,,2,,,,,,,,,,,
TESLA,MODEL 3 (5YJ3),01/17,>,EV,01/17,>,192,261,Brake pads,Beyond EV,P 09 028E,,16mm,67mm,132mm,,,,,,,Brembo,Acoustic,26275,,With anti-squeal shim,,,,,,
TESLA,MODEL 3 (5YJ3),01/17,>,EV,01/17,>,192,261,Brake pads,Prime Ceramic,P09029N,,16mm,84mm,132mm,,,,,,,Brembo,Acoustic,26152,,With anti-squeal shim,,,,,,
TESLA,MODEL 3 (5YJ3),01/17,>,EV,01/17,>,192,261,Brake pads,Beyond EV,P 09 027E,,16mm,49mm,133mm,,,,,,,,Acoustic,"26277, 26278, 26279",,With anti-squeal shim,,,,,,
TESLA,MODEL 3 (5YJ3),01/17,>,EV,01/17,>,192,261,Disc and Pad Kit,Beyond EV Kit,KT 08 001,320mm,16mm,67mm,132mm,5,Solid,70mm,23mm,,4,Brembo,Acoustic,26275,D2195 9436,With anti-squeal shim,,320mm,25mm,09.N360.1E,P 09 028E,
TESLA,MODEL 3 (5YJ3),01/17,>,EV,01/17,>,192,261,Disc and Pad Kit,Beyond EV Kit,KT 08 002,335mm,16mm,49mm,133mm,5,Solid,70mm,18mm,,4,,Acoustic,"26277, 26278, 26279",D2283 9520,With anti-squeal shim,,335mm,20mm,09.N361.1E,P 09 027E,
TESLA,MODEL 3 (5YJ3),01/17,>,EV,01/17,>,192,261,Caliper,X-Style,F AA 062,42mm,,,,,,,,,,BREMBO,,,,,"Left, Right",,,,,4
TESLA,MODEL 3 (5YJ3),01/17,>,EV,01/17,>,192,261,Caliper,Colours,10 Variants,42mm,,,,,,,,,,BREMBO,,,,,"Left, Right",,,,,4
TESLA,MODEL 3 (5YJ3),01/17,>,EV,03/19,>,220,299,Brake discs,Prime,09.N360.11,320mm,25mm,68mm,,5,Ventilated,70mm,23mm,,1,,,,,,,,,,,,,,
TESLA,MODEL 3 (5YJ3),01/17,>,EV,03/19,>,220,299,Brake discs,Prime,09.N361.11,335mm,20mm,47mm,,5,Ventilated,70mm,18mm,,2,,,,,,,,,,,,,,
TESLA,MODEL 3 (5YJ3),01/17,>,EV,03/19,>,220,299,Brake pads,Beyond EV,P 09 028E,,16mm,67mm,132mm,,,,,,,Brembo,Acoustic,26275,,With anti-squeal shim,,,,,,,,,
TESLA,MODEL 3 (5YJ3),01/17,>,EV,03/19,>,220,299,Brake pads,Prime Ceramic,P09029N,,16mm,84mm,132mm,,,,,,,Brembo,Acoustic,26152,,With anti-squeal shim,,,,,,,,,
TESLA,MODEL 3 (5YJ3),01/17,>,EV,03/19,>,220,299,Brake pads,Beyond EV,P 09 027E,,16mm,49mm,133mm,,,,,,,,Acoustic,"26277, 26278, 26279",,With anti-squeal shim,,,,,,,,,
TESLA,MODEL 3 (5YJ3),01/17,>,EV,03/19,>,220,299,Disc and Pad Kit,Beyond EV Kit,KT 08 001,320mm,16mm,67mm,132mm,5,Solid,70mm,23mm,,4,Brembo,Acoustic,26275,D2195 9436,With anti-squeal shim,,320mm,25mm,09.N360.1E,P 09 028E,,,,
TESLA,MODEL 3 (5YJ3),01/17,>,EV,03/19,>,220,299,Disc and Pad Kit,Beyond EV Kit,KT 08 002,335mm,16mm,49mm,133mm,5,Solid,70mm,18mm,,4,,Acoustic,"26277, 26278, 26279",D2283 9520,With anti-squeal shim,,335mm,20mm,09.N361.1E,P 09 027E,,,,
TESLA,MODEL 3 (5YJ3),01/17,>,EV,03/19,>,220,299,UPGRADE GT kit,GT | M6 | D,1M1.8065A_,355mm,32mm,,,,,,,,,,,,,,,,,,,6,2 pieces,Monoblock,
TESLA,MODEL 3 (5YJ3),01/17,>,EV,03/19,>,220,299,UPGRADE GT kit,GT | M6 | TY1,1M2.8065A_,355mm,32mm,,,,,,,,,,,,,,,,,,,6,2 pieces,Monoblock,
TESLA,MODEL 3 (5YJ3),01/17,>,EV,03/19,>,220,299,UPGRADE GT kit,GT | M6 | TY3,1M3.8065A_,355mm,32mm,,,,,,,,,,,,,,,,,,,6,2 pieces,Monoblock,
TESLA,MODEL 3 (5YJ3),01/17,>,EV,03/19,>,220,299,UPGRADE GT kit,GT | M6 | D,1N1.8519A_,365mm,34mm,,,,,,,,,,,,,,,,,,,6,2 pieces,Monoblock,
TESLA,MODEL 3 (5YJ3),01/17,>,EV,03/19,>,220,299,UPGRADE GT kit,GT | M6 | TY1,1N2.8519A_,365mm,34mm,,,,,,,,,,,,,,,,,,,6,2 pieces,Monoblock,
TESLA,MODEL 3 (5YJ3),01/17,>,EV,03/19,>,220,299,UPGRADE GT kit,GT | M6 | D,1N1.9076A_,380mm,34mm,,,,,,,,,,,,,,,,,,,6,2 pieces,Monoblock,
TESLA,MODEL 3 (5YJ3),01/17,>,EV,03/19,>,220,299,UPGRADE GT kit,GT | M6 | TY1,1N2.9076A_,380mm,34mm,,,,,,,,,,,,,,,,,,,6,2 pieces,Monoblock,
TESLA,MODEL 3 (5YJ3),01/17,>,EV,03/19,>,220,299,UPGRADE GT kit,GT | M6 | TY3,1N3.9076A_,380mm,34mm,,,,,,,,,,,,,,,,,,,6,2 pieces,Monoblock,
TESLA,MODEL 3 (5YJ3),01/17,>,EV,03/19,>,220,299,UPGRADE GT kit,GT | BM6 | D,1T1.9032A_,380mm,34mm,,,,,,,,,,,,,,,,,,,6,2 pieces,BM monoblock,
TESLA,MODEL 3 (5YJ3),01/17,>,EV,03/19,>,220,299,UPGRADE GT kit,GT | BM6 | TY1,1T2.9032A_,380mm,34mm,,,,,,,,,,,,,,,,,,,6,2 pieces,BM monoblock,
TESLA,MODEL 3 (5YJ3),01/17,>,EV,03/19,>,220,299,UPGRADE GT kit,GT | BM6 | TY3,1T3.9032A_,380mm,34mm,,,,,,,,,,,,,,,,,,,6,2 pieces,BM monoblock,
TESLA,MODEL 3 (5YJ3),01/17,>,EV,03/19,>,220,299,Caliper,X-Style,F AA 062,42mm,,,,,,,,,,BREMBO,,,,,"Left, Right",,,,,,,,4
TESLA,MODEL 3 (5YJ3),01/17,>,EV,03/19,>,220,299,Caliper,Colours,10 Variants,42mm,,,,,,,,,,BREMBO,,,,,"Left, Right",,,,,,,,4
TESLA,MODEL 3 (5YJ3),01/17,>,EV,04/20,>,202,275,Brake discs,Prime,09.N360.11,320mm,25mm,68mm,,5,Ventilated,70mm,23mm,,1,,,,,,,,,,,,,
TESLA,MODEL 3 (5YJ3),01/17,>,EV,04/20,>,202,275,Brake discs,Prime,09.N361.11,335mm,20mm,47mm,,5,Ventilated,70mm,18mm,,2,,,,,,,,,,,,,
TESLA,MODEL 3 (5YJ3),01/17,>,EV,04/20,>,202,275,Brake pads,Beyond EV,P 09 028E,,16mm,67mm,132mm,,,,,,,Brembo,Acoustic,26275,,With anti-squeal shim,,,,,,,,
TESLA,MODEL 3 (5YJ3),01/17,>,EV,04/20,>,202,275,Brake pads,Prime Ceramic,P09029N,,16mm,84mm,132mm,,,,,,,Brembo,Acoustic,26152,,With anti-squeal shim,,,,,,,,
TESLA,MODEL 3 (5YJ3),01/17,>,EV,04/20,>,202,275,Brake pads,Beyond EV,P 09 027E,,16mm,49mm,133mm,,,,,,,,Acoustic,"26277, 26278, 26279",,With anti-squeal shim,,,,,,,,
TESLA,MODEL 3 (5YJ3),01/17,>,EV,04/20,>,202,275,Disc and Pad Kit,Beyond EV Kit,KT 08 001,320mm,16mm,67mm,132mm,5,Solid,70mm,23mm,,4,Brembo,Acoustic,26275,D2195 9436,With anti-squeal shim,,320mm,25mm,09.N360.1E,P 09 028E,,,
TESLA,MODEL 3 (5YJ3),01/17,>,EV,04/20,>,202,275,Disc and Pad Kit,Beyond EV Kit,KT 08 002,335mm,16mm,49mm,133mm,5,Solid,70mm,18mm,,4,,Acoustic,"26277, 26278, 26279",D2283 9520,With anti-squeal shim,,335mm,20mm,09.N361.1E,P 09 027E,,,
TESLA,MODEL 3 (5YJ3),01/17,>,EV,04/20,>,202,275,UPGRADE GT kit,GT | M6 | D,1M1.8065A_,355mm,32mm,,,,,,,,,,,,,,,,,,,6,2 pieces,Monoblock
TESLA,MODEL 3 (5YJ3),01/17,>,EV,04/20,>,202,275,UPGRADE GT kit,GT | M6 | TY1,1M2.8065A_,355mm,32mm,,,,,,,,,,,,,,,,,,,6,2 pieces,Monoblock
TESLA,MODEL 3 (5YJ3),01/17,>,EV,04/20,>,202,275,UPGRADE GT kit,GT | M6 | TY3,1M3.8065A_,355mm,32mm,,,,,,,,,,,,,,,,,,,6,2 pieces,Monoblock
TESLA,MODEL 3 (5YJ3),01/17,>,EV,04/20,>,202,275,UPGRADE GT kit,GT | M6 | D,1N1.8519A_,365mm,34mm,,,,,,,,,,,,,,,,,,,6,2 pieces,Monoblock
TESLA,MODEL 3 (5YJ3),01/17,>,EV,04/20,>,202,275,UPGRADE GT kit,GT | M6 | TY1,1N2.8519A_,365mm,34mm,,,,,,,,,,,,,,,,,,,6,2 pieces,Monoblock
TESLA,MODEL 3 (5YJ3),01/17,>,EV,04/20,>,202,275,UPGRADE GT kit,GT | M6 | D,1N1.9076A_,380mm,34mm,,,,,,,,,,,,,,,,,,,6,2 pieces,Monoblock
TESLA,MODEL 3 (5YJ3),01/17,>,EV,04/20,>,202,275,UPGRADE GT kit,GT | M6 | TY1,1N2.9076A_,380mm,34mm,,,,,,,,,,,,,,,,,,,6,2 pieces,Monoblock
TESLA,MODEL 3 (5YJ3),01/17,>,EV,04/20,>,202,275,UPGRADE GT kit,GT | M6 | TY3,1N3.9076A_,380mm,34mm,,,,,,,,,,,,,,,,,,,6,2 pieces,Monoblock
TESLA,MODEL 3 (5YJ3),01/17,>,EV,04/20,>,202,275,UPGRADE GT kit,GT | BM6 | D,1T1.9032A_,380mm,34mm,,,,,,,,,,,,,,,,,,,6,2 pieces,BM monoblock
TESLA,MODEL 3 (5YJ3),01/17,>,EV,04/20,>,202,275,UPGRADE GT kit,GT | BM6 | TY1,1T2.9032A_,380mm,34mm,,,,,,,,,,,,,,,,,,,6,2 pieces,BM monoblock
TESLA,MODEL 3 (5YJ3),01/17,>,EV,04/20,>,202,275,UPGRADE GT kit,GT | BM6 | TY3,1T3.9032A_,380mm,34mm,,,,,,,,,,,,,,,,,,,6,2 pieces,BM monoblock
TESLA,MODEL 3 (5YJ3),01/17,>,EV,03/20,>,208,283,Brake discs,Prime,09.N360.11,320mm,25mm,68mm,,5,Ventilated,70mm,23mm,,1,,,,,,,,,,,,,,
TESLA,MODEL 3 (5YJ3),01/17,>,EV,03/20,>,208,283,Brake discs,Prime,09.N361.11,335mm,20mm,47mm,,5,Ventilated,70mm,18mm,,2,,,,,,,,,,,,,,
TESLA,MODEL 3 (5YJ3),01/17,>,EV,03/20,>,208,283,Brake pads,Beyond EV,P 09 028E,,16mm,67mm,132mm,,,,,,,Brembo,Acoustic,26275,,With anti-squeal shim,,,,,,,,,
TESLA,MODEL 3 (5YJ3),01/17,>,EV,03/20,>,208,283,Brake pads,Prime Ceramic,P09029N,,16mm,84mm,132mm,,,,,,,Brembo,Acoustic,26152,,With anti-squeal shim,,,,,,,,,
TESLA,MODEL 3 (5YJ3),01/17,>,EV,03/20,>,208,283,Brake pads,Beyond EV,P 09 027E,,16mm,49mm,133mm,,,,,,,,Acoustic,"26277, 26278, 26279",,With anti-squeal shim,,,,,,,,,
TESLA,MODEL 3 (5YJ3),01/17,>,EV,03/20,>,208,283,Disc and Pad Kit,Beyond EV Kit,KT 08 001,320mm,16mm,67mm,132mm,5,Solid,70mm,23mm,,4,Brembo,Acoustic,26275,D2195 9436,With anti-squeal shim,,320mm,25mm,09.N360.1E,P 09 028E,,,,
TESLA,MODEL 3 (5YJ3),01/17,>,EV,03/20,>,208,283,Disc and Pad Kit,Beyond EV Kit,KT 08 002,335mm,16mm,49mm,133mm,5,Solid,70mm,18mm,,4,,Acoustic,"26277, 26278, 26279",D2283 9520,With anti-squeal shim,,335mm,20mm,09.N361.1E,P 09 027E,,,,
TESLA,MODEL 3 (5YJ3),01/17,>,EV,03/20,>,208,283,UPGRADE GT kit,GT | M6 | D,1M1.8065A_,355mm,32mm,,,,,,,,,,,,,,,,,,,6,2 pieces,Monoblock,
TESLA,MODEL 3 (5YJ3),01/17,>,EV,03/20,>,208,283,UPGRADE GT kit,GT | M6 | TY1,1M2.8065A_,355mm,32mm,,,,,,,,,,,,,,,,,,,6,2 pieces,Monoblock,
TESLA,MODEL 3 (5YJ3),01/17,>,EV,03/20,>,208,283,UPGRADE GT kit,GT | M6 | TY3,1M3.8065A_,355mm,32mm,,,,,,,,,,,,,,,,,,,6,2 pieces,Monoblock,
TESLA,MODEL 3 (5YJ3),01/17,>,EV,03/20,>,208,283,UPGRADE GT kit,GT | M6 | D,1N1.8519A_,365mm,34mm,,,,,,,,,,,,,,,,,,,6,2 pieces,Monoblock,
