brand,model,model_date_start,model_date_end,type,type_date_start,type_date_end,kw,cv,category,product_line,part_number,diameter,thickness,height,width,number_of_holes,brake_disc_type,centering,min_thickness,tightening_torque,units_per_box,braking_system,wear_indicator,wva_number,fmsi,accessories,position
MG,MG GS,05/16,>,1.5,09/16,>,119,162,Brake pads,Prime,P 44 020,,20mm,67 - 72mm,155 - 156mm,,,,,,,Teves,Without,"24123, 24124",D1306 8421,With accessoriesWith anti-squeal shimWith piston clip,
MG,MG GS,05/16,>,1.5,09/16,>,119,162,Brake pads,Prime Ceramic,P44020N,,20mm,67 - 72mm,155 - 156mm,,,,,,,Teves,Without,"24123, 24124",D1306 8421,With accessoriesWith anti-squeal shimWith piston clip,
MG,MG GS,05/16,>,1.5,09/16,>,119,162,Brake pads,Xtra,P 44 020X,,20mm,67 - 72mm,155 - 156mm,,,,,,,Teves,Without,"24123, 24124",D1306 8421,With accessoriesWith anti-squeal shimWith piston clip,
MG,MG GS,05/16,>,1.5,09/16,>,119,162,Brake pads,Xtra Ceramic,P44020NX,,20mm,67 - 72mm,155 - 156mm,,,,,,,Teves,Without,"24123, 24124",D1306 8421,With accessoriesWith anti-squeal shimWith piston clip,
MG,MG GS,05/16,>,2.0 AWD,09/16,>,162,220,Brake pads,Prime,P 44 020,,20mm,67 - 72mm,155 - 156mm,,,,,,,Teves,Without,"24123, 24124",D1306 8421,With accessoriesWith anti-squeal shimWith piston clip,
MG,MG GS,05/16,>,2.0 AWD,09/16,>,162,220,Brake pads,Prime Ceramic,P44020N,,20mm,67 - 72mm,155 - 156mm,,,,,,,Teves,Without,"24123, 24124",D1306 8421,With accessoriesWith anti-squeal shimWith piston clip,
MG,MG GS,05/16,>,2.0 AWD,09/16,>,162,220,Brake pads,Xtra,P 44 020X,,20mm,67 - 72mm,155 - 156mm,,,,,,,Teves,Without,"24123, 24124",D1306 8421,With accessoriesWith anti-squeal shimWith piston clip,
MG,MG GS,05/16,>,2.0 AWD,09/16,>,162,220,Brake pads,Xtra Ceramic,P44020NX,,20mm,67 - 72mm,155 - 156mm,,,,,,,Teves,Without,"24123, 24124",D1306 8421,With accessoriesWith anti-squeal shimWith piston clip,
MG,MG GS,05/16,>,2.0 AWD,09/16,>,162,220,Brake pads,Prime,P 85 017,,15mm,53mm,87mm,,,,,,,Lucas,Without,"20961, 23554","D1112 8216, D306 7208, D340 7234, D340 7335",With accessoriesWith anti-squeal shimWith brake caliper bolts,
MG,MG GS,05/16,>,2.0 AWD,09/16,>,162,220,Brake pads,Prime Ceramic,P85017N,,15mm,53mm,87mm,,,,,,,Lucas,Without,"20961, 23554","D1112 8216, D306 7208, D340 7234, D340 7335",With accessoriesWith anti-squeal shimWith brake caliper bolts,
MG,MG GS,05/16,>,2.0 AWD,09/16,>,162,220,Brake pads,Prime,P 51 001,,17mm,48mm,106mm,,,,,,,,Acoustic,,D2112 9346,With accessoriesWith anti-squeal shimWith brake caliper bolts,
MG,MG GS,05/16,>,2.0 AWD,09/16,>,162,220,Brake pads,Prime Ceramic,P51001N,,17mm,48mm,106mm,,,,,,,,Acoustic,,D2112 9346,With accessoriesWith anti-squeal shimWith brake caliper bolts,
MG,MG HS (AS23),09/18,>,1.5 EHS Hybrid (CSA6463),12/20,>,190,258,Brake discs,Prime,08.F206.11,304mm,12mm,"36,2mm",,9,Solid,65mm,10mm,,2,,,,,,
MG,MG HS (AS23),09/18,>,1.5 EHS Hybrid (CSA6463),12/20,>,190,258,Brake pads,Prime,P 24 076,,20mm,67 - 72mm,155 - 156mm,,,,,,,Teves,Without,"24123, 24124",D1306 8421,With accessoriesWith anti-squeal shimWith piston clip,
MG,MG HS (AS23),09/18,>,1.5 EHS Hybrid (CSA6463),12/20,>,190,258,Brake pads,Prime Ceramic,P24076N,,20mm,67 - 72mm,155 - 156mm,,,,,,,Teves,Without,"24123, 24124",D1306 8421,With accessoriesWith anti-squeal shimWith piston clip,
MG,MG HS (AS23),09/18,>,1.5 EHS Hybrid (CSA6463),12/20,>,190,258,Brake pads,Xtra,P 24 076X,,20mm,67 - 72mm,155 - 156mm,,,,,,,Teves,Without,"24123, 24124",D1306 8421,With accessoriesWith anti-squeal shimWith piston clip,
MG,MG HS (AS23),09/18,>,1.5 EHS Hybrid (CSA6463),12/20,>,190,258,Brake pads,Prime,P 51 001,,17mm,48mm,106mm,,,,,,,,Acoustic,,D2112 9346,With accessoriesWith anti-squeal shimWith brake caliper bolts,
MG,MG HS (AS23),09/18,>,1.5 EHS Hybrid (CSA6463),12/20,>,190,258,Brake pads,Prime Ceramic,P51001N,,17mm,48mm,106mm,,,,,,,,Acoustic,,D2112 9346,With accessoriesWith anti-squeal shimWith brake caliper bolts,
MG,MG HS (AS23),09/18,>,1.5 EHS Hybrid (CSA6463),12/20,>,190,258,Brake pads,Prime,P 25 006,,15mm,49mm,117mm,,,,,,,,Acoustic,,D2265 9505,With accessoriesWith anti-squeal shimWith brake caliper bolts,
MG,MG HS (AS23),09/18,>,1.5 EHS Hybrid (CSA6463),12/20,>,190,258,Brake pads,Prime Ceramic,P25006N,,15mm,49mm,117mm,,,,,,,,Acoustic,,D2265 9505,With accessoriesWith anti-squeal shimWith brake caliper bolts,
MG,MG HS (AS23),09/18,>,1.5 T (SAS23),09/18,>,119,162,Brake discs,Prime,08.F206.11,304mm,12mm,"36,2mm",,9,Solid,65mm,10mm,,2,,,,,,
MG,MG HS (AS23),09/18,>,1.5 T (SAS23),09/18,>,119,162,Brake pads,Prime,P 24 076,,20mm,67 - 72mm,155 - 156mm,,,,,,,Teves,Without,"24123, 24124",D1306 8421,With accessoriesWith anti-squeal shimWith piston clip,
MG,MG HS (AS23),09/18,>,1.5 T (SAS23),09/18,>,119,162,Brake pads,Prime Ceramic,P24076N,,20mm,67 - 72mm,155 - 156mm,,,,,,,Teves,Without,"24123, 24124",D1306 8421,With accessoriesWith anti-squeal shimWith piston clip,
MG,MG HS (AS23),09/18,>,1.5 T (SAS23),09/18,>,119,162,Brake pads,Xtra,P 24 076X,,20mm,67 - 72mm,155 - 156mm,,,,,,,Teves,Without,"24123, 24124",D1306 8421,With accessoriesWith anti-squeal shimWith piston clip,
MG,MG HS (AS23),09/18,>,1.5 T (SAS23),09/18,>,119,162,Brake pads,Prime,P 51 001,,17mm,48mm,106mm,,,,,,,,Acoustic,,D2112 9346,With accessoriesWith anti-squeal shimWith brake caliper bolts,
MG,MG HS (AS23),09/18,>,1.5 T (SAS23),09/18,>,119,162,Brake pads,Prime Ceramic,P51001N,,17mm,48mm,106mm,,,,,,,,Acoustic,,D2112 9346,With accessoriesWith anti-squeal shimWith brake caliper bolts,
MG,MG HS (AS23),09/18,>,1.5 T (SAS23),09/18,>,119,162,Brake pads,Prime,P 25 006,,15mm,49mm,117mm,,,,,,,,Acoustic,,D2265 9505,With accessoriesWith anti-squeal shimWith brake caliper bolts,
MG,MG HS (AS23),09/18,>,1.5 T (SAS23),09/18,>,119,162,Brake pads,Prime Ceramic,P25006N,,15mm,49mm,117mm,,,,,,,,Acoustic,,D2265 9505,With accessoriesWith anti-squeal shimWith brake caliper bolts,
MG,MG HS (AS23),09/18,>,2.0 T AWD,07/20,>,168,229,Brake pads,Prime,P 24 076,,20mm,67 - 72mm,155 - 156mm,,,,,,,Teves,Without,"24123, 24124",D1306 8421,With accessoriesWith anti-squeal shimWith piston clip,
MG,MG HS (AS23),09/18,>,2.0 T AWD,07/20,>,168,229,Brake pads,Prime Ceramic,P24076N,,20mm,67 - 72mm,155 - 156mm,,,,,,,Teves,Without,"24123, 24124",D1306 8421,With accessoriesWith anti-squeal shimWith piston clip,
MG,MG HS (AS23),09/18,>,2.0 T AWD,07/20,>,168,229,Brake pads,Xtra,P 24 076X,,20mm,67 - 72mm,155 - 156mm,,,,,,,Teves,Without,"24123, 24124",D1306 8421,With accessoriesWith anti-squeal shimWith piston clip,
MG,MG HS (AS23),09/18,>,2.0 T AWD,07/20,>,168,229,Brake pads,Prime,P 51 001,,17mm,48mm,106mm,,,,,,,,Acoustic,,D2112 9346,With accessoriesWith anti-squeal shimWith brake caliper bolts,
MG,MG HS (AS23),09/18,>,2.0 T AWD,07/20,>,168,229,Brake pads,Prime Ceramic,P51001N,,17mm,48mm,106mm,,,,,,,,Acoustic,,D2112 9346,With accessoriesWith anti-squeal shimWith brake caliper bolts,
MG,MG TF,03/02,12/09,120,03/02,12/09,88,120,Brake pads,Prime,P 52 015,,17mm,60mm,115mm,,,,,,,Lucas,Without,21518,,With anti-squeal shim,
MG,MG TF,03/02,12/09,135,03/02,12/09,100,136,Brake pads,Prime,P 52 018,,16mm,59mm,114mm,,,,,,,Lockheed,Without,23679,,With anti-squeal shim,
MG,MG TF,03/02,12/09,135,03/02,12/09,100,136,Brake pads,Prime Ceramic,P52018N,,16mm,59mm,114mm,,,,,,,Lockheed,Without,23679,,With anti-squeal shim,
