brand,model,model_date_start,model_date_end,type,type_date_start,type_date_end,kw,cv,category,product_line,part_number,diameter,thickness,height,width,number_of_holes,brake_disc_type,centering,min_thickness,tightening_torque,units_per_box,braking_system,wear_indicator,wva_number,fmsi,accessories,position
BYD,YUAN PLUS,02/22,>,EV,02/22,>,150,204,Brake discs,Prime,09.F533.11,298mm,26mm,47mm,,5,Ventilated,62mm,24mm,,0,,,,,,
BYD,YUAN PLUS,02/22,>,EV,02/22,>,150,204,Brake discs,Prime,08.F176.21,268mm,12mm,"32,9mm",,5,Solid,62mm,10mm,,0,,,,,,
BYD,YUAN PLUS,02/22,>,EV,02/22,>,150,204,Brake pads,Prime Ceramic,P90011N,,13mm,49mm,103mm,,,,,,,,Acoustic,,,With anti-squeal shim,
BYD,YUAN PLUS,02/22,>,EV,02/22,>,150,204,Brake pads,Prime,P 90 013,,,,,,,,,,,,,,,With anti-squeal shim,
BYD,YUAN PLUS,02/22,>,EV,02/22,>,150,204,Brake pads,Prime Ceramic,P90013N,,,,,,,,,,,,,,,With anti-squeal shim,
