brand,model,model_date_start,model_date_end,type,type_date_start,type_date_end,kw,cv,category,product_line,part_number,diameter,thickness,height,width,number_of_holes,brake_disc_type,centering,min_thickness,tightening_torque,units_per_box,braking_system,wear_indicator,wva_number,fmsi,accessories,position,directional
PROTON,IMPIAN,09/01,>,1.6 (CF1S),09/01,06/07,76,102,Brake pads,Prime Ceramic,P54023N,,17mm,47mm,87mm,,,,,,,Lucas,Acoustic,"21861, 23549",D838 7713,With accessoriesWith anti-squeal shimWith brake caliper bolts,
PROTON,JUMBUCK Pickup,02/02,12/08,1.5 (C97PN),05/02,12/08,64,86,Brake discs,Prime,09.7056.11,236mm,18mm,45mm,,4,Ventilated,64mm,"16,4mm",108Nm,2,,,,,,
PROTON,JUMBUCK Pickup,02/02,12/08,1.5 (C97PN),05/02,12/08,64,86,Brake discs,Max,09.7056.75,236mm,18mm,45mm,,4,Ventilated,64mm,"16,4mm",108Nm,2,,,,,,
PROTON,JUMBUCK Pickup,02/02,12/08,1.5 (C97PN),05/02,12/08,64,86,Brake discs,Prime,09.A116.11,256mm,24mm,45mm,,4,Ventilated,64mm,"22,4mm",108Nm,2,,,,,,
PROTON,JUMBUCK Pickup,02/02,12/08,1.5 (C97PN),05/02,12/08,64,86,Brake pads,Prime,P 54 015,,15mm,50mm,114mm,,,,,,,Sumitomo,Acoustic,21650,"D535 7417, D602 7482, D602 7483, D602 8949",With accessoriesWith anti-squeal shim,
PROTON,JUMBUCK Pickup,02/02,12/08,1.5 (C97PN),05/02,12/08,64,86,Brake pads,Prime Ceramic,P54015N,,15mm,50mm,114mm,,,,,,,Sumitomo,Acoustic,21650,"D535 7417, D602 7482, D602 7483, D602 8949",With accessoriesWith anti-squeal shim,
PROTON,JUMBUCK Pickup,02/02,12/08,1.5 (C97PN),05/02,12/08,64,86,Brake pads,Prime,P 54 022,,15mm,73mm,130mm,,,,,,,Lucas,Acoustic,21920,D1494 8694,With accessoriesWith anti-squeal shimWith brake caliper bolts,
PROTON,JUMBUCK Pickup,02/02,12/08,1.5 (C97PN),05/02,12/08,64,86,Brake pads,Prime Ceramic,P54022N,,15mm,73mm,130mm,,,,,,,Lucas,Acoustic,21920,D1494 8694,With accessoriesWith anti-squeal shimWith brake caliper bolts,
PROTON,PERSONA 300 (C9_M),03/96,07/04,313i,03/96,01/00,55,75,Brake discs,Prime,08.5243.30,234mm,13mm,45mm,,4,Solid,64mm,"11,4mm",108Nm,2,,,,,,
PROTON,PERSONA 300 (C9_M),03/96,07/04,313i,03/96,01/00,55,75,Brake pads,Prime,P 54 015,,15mm,50mm,114mm,,,,,,,Sumitomo,Acoustic,21650,"D535 7417, D602 7482, D602 7483, D602 8949",With accessoriesWith anti-squeal shim,
