brand,model,model_date_start,model_date_end,type,type_date_start,type_date_end,kw,cv,category,product_line,part_number,diameter,thickness,height,width,number_of_holes,brake_disc_type,centering,min_thickness,tightening_torque,units_per_box,braking_system,wear_indicator,wva_number,fmsi,accessories,position
JEEP,CHEROKEE (KJ),03/01,01/08,3.7 4x4,09/01,01/08,155,211,Brake discs,Prime,09.8864.11,288mm,28mm,65mm,,5,Ventilated,72mm,26mm,115Nm,2,,,,,,
JEEP,CHEROKEE (KJ),03/01,01/08,3.7 4x4,09/01,01/08,155,211,Brake discs,Max,09.8864.75,288mm,28mm,65mm,,5,Ventilated,72mm,26mm,115Nm,2,,,,,,
JEEP,CHEROKEE (KJ),03/01,01/08,3.7 4x4,09/01,01/08,155,211,Brake discs,Prime,08.A636.11,285mm,12mm,60mm,,5,Solid,72mm,11mm,115Nm,2,,,,,,
JEEP,CHEROKEE (KJ),03/01,01/08,3.7 4x4,09/01,01/08,155,211,Brake pads,Prime,P 37 007,,18mm,60mm,147mm,,,,,,,TRW,Acoustic,"23638, 23639, 24884","D7732 7988, D856 7988",With anti-squeal shim,
JEEP,CHEROKEE (KJ),03/01,01/08,3.7 4x4,09/01,01/08,155,211,Brake pads,Prime Ceramic,P37007N,,18mm,60mm,147mm,,,,,,,TRW,Acoustic,"23638, 23639, 24884","D7732 7988, D856 7988",With anti-squeal shim,
JEEP,CHEROKEE (KJ),03/01,01/08,3.7 4x4,09/01,01/08,155,211,Brake pads,Prime Ceramic,P37013N,,14mm,49mm,140 - 141mm,,,,,,,Kelsey Hayes,Without,"24355, 24898, 24899",D964 7863,With accessoriesWith anti-squeal shimWith piston clip,
JEEP,CHEROKEE (KJ),03/01,01/08,3.7 4x4,09/01,01/08,155,211,Brake pads,Prime,P 37 009,,14mm,49mm,141mm,,,,,,,Kelsey Hayes,Without,"24355, 24356, 24357",D981 7863,With accessoriesWith anti-squeal shimWith piston clip,
JEEP,CHEROKEE (KJ),03/01,01/08,3.7 4x4,09/01,01/08,155,211,Brake pads,Prime Ceramic,P37009N,,14mm,49mm,141mm,,,,,,,Kelsey Hayes,Without,"24355, 24356, 24357",D981 7863,With accessoriesWith anti-squeal shimWith piston clip,
JEEP,CHEROKEE (KJ),03/01,01/08,3.7 4x4,08/03,01/08,150,204,Brake discs,Prime,09.8864.11,288mm,28mm,65mm,,5,Ventilated,72mm,26mm,115Nm,2,,,,,,
JEEP,CHEROKEE (KJ),03/01,01/08,3.7 4x4,08/03,01/08,150,204,Brake discs,Max,09.8864.75,288mm,28mm,65mm,,5,Ventilated,72mm,26mm,115Nm,2,,,,,,
JEEP,CHEROKEE (KJ),03/01,01/08,3.7 4x4,08/03,01/08,150,204,Brake discs,Prime,08.A636.11,285mm,12mm,60mm,,5,Solid,72mm,11mm,115Nm,2,,,,,,
JEEP,CHEROKEE (KJ),03/01,01/08,3.7 4x4,08/03,01/08,150,204,Brake pads,Prime,P 37 007,,18mm,60mm,147mm,,,,,,,TRW,Acoustic,"23638, 23639, 24884","D7732 7988, D856 7988",With anti-squeal shim,
JEEP,CHEROKEE (KJ),03/01,01/08,3.7 4x4,08/03,01/08,150,204,Brake pads,Prime Ceramic,P37007N,,18mm,60mm,147mm,,,,,,,TRW,Acoustic,"23638, 23639, 24884","D7732 7988, D856 7988",With anti-squeal shim,
JEEP,CHEROKEE (KJ),03/01,01/08,3.7 4x4,08/03,01/08,150,204,Brake pads,Prime Ceramic,P37013N,,14mm,49mm,140 - 141mm,,,,,,,Kelsey Hayes,Without,"24355, 24898, 24899",D964 7863,With accessoriesWith anti-squeal shimWith piston clip,
JEEP,CHEROKEE (KJ),03/01,01/08,3.7 4x4,08/03,01/08,150,204,Brake pads,Prime,P 37 009,,14mm,49mm,141mm,,,,,,,Kelsey Hayes,Without,"24355, 24356, 24357",D981 7863,With accessoriesWith anti-squeal shimWith piston clip,
JEEP,CHEROKEE (KJ),03/01,01/08,3.7 4x4,08/03,01/08,150,204,Brake pads,Prime Ceramic,P37009N,,14mm,49mm,141mm,,,,,,,Kelsey Hayes,Without,"24355, 24356, 24357",D981 7863,With accessoriesWith anti-squeal shimWith piston clip,
JEEP,CHEROKEE (KJ),03/01,01/08,3.7 Laredo,10/01,09/04,150,204,Brake discs,Prime,09.8864.11,288mm,28mm,65mm,,5,Ventilated,72mm,26mm,115Nm,2,,,,,,
JEEP,CHEROKEE (KJ),03/01,01/08,3.7 Laredo,10/01,09/04,150,204,Brake discs,Max,09.8864.75,288mm,28mm,65mm,,5,Ventilated,72mm,26mm,115Nm,2,,,,,,
JEEP,CHEROKEE (KJ),03/01,01/08,3.7 Laredo,10/01,09/04,150,204,Brake discs,Prime,08.A636.11,285mm,12mm,60mm,,5,Solid,72mm,11mm,115Nm,2,,,,,,
JEEP,CHEROKEE (KJ),03/01,01/08,3.7 Laredo,10/01,09/04,150,204,Brake pads,Prime,P 37 007,,18mm,60mm,147mm,,,,,,,TRW,Acoustic,"23638, 23639, 24884","D7732 7988, D856 7988",With anti-squeal shim,
JEEP,CHEROKEE (KJ),03/01,01/08,3.7 Laredo,10/01,09/04,150,204,Brake pads,Prime Ceramic,P37007N,,18mm,60mm,147mm,,,,,,,TRW,Acoustic,"23638, 23639, 24884","D7732 7988, D856 7988",With anti-squeal shim,
JEEP,CHEROKEE (KJ),03/01,01/08,3.7 Laredo,10/01,09/04,150,204,Brake pads,Prime Ceramic,P37013N,,14mm,49mm,140 - 141mm,,,,,,,Kelsey Hayes,Without,"24355, 24898, 24899",D964 7863,With accessoriesWith anti-squeal shimWith piston clip,
JEEP,CHEROKEE (KJ),03/01,01/08,3.7 Laredo,10/01,09/04,150,204,Brake pads,Prime,P 37 009,,14mm,49mm,141mm,,,,,,,Kelsey Hayes,Without,"24355, 24356, 24357",D981 7863,With accessoriesWith anti-squeal shimWith piston clip,
JEEP,CHEROKEE (KJ),03/01,01/08,3.7 Laredo,10/01,09/04,150,204,Brake pads,Prime Ceramic,P37009N,,14mm,49mm,141mm,,,,,,,Kelsey Hayes,Without,"24355, 24356, 24357",D981 7863,With accessoriesWith anti-squeal shimWith piston clip,
JEEP,CHEROKEE (KK),09/07,>,2.8 CRD 4x4,05/08,>,130,177,Brake discs,Prime,09.C004.11,302mm,28mm,64mm,,5,Ventilated,72mm,"26,4mm",,2,,,,,,
JEEP,CHEROKEE (KK),09/07,>,2.8 CRD 4x4,05/08,>,130,177,Brake discs,Prime,08.B529.11,316mm,12mm,76mm,,5,Solid,72mm,"10,4mm",,2,,,,,,
JEEP,CHEROKEE (KK),09/07,>,2.8 CRD 4x4,05/08,>,130,177,Brake pads,Prime,P 11 022,,18mm,63mm,147mm,,,,,,,Bosch,Acoustic,"24604, 24605","D1273 8389, D1327 8439, D1327 8481, D1327 8703",With accessoriesWith anti-squeal shim,
JEEP,CHEROKEE (KK),09/07,>,2.8 CRD 4x4,05/08,>,130,177,Brake pads,Prime Ceramic,P11022N,,18mm,63mm,147mm,,,,,,,Bosch,Acoustic,"24604, 24605","D1273 8389, D1327 8439, D1327 8481, D1327 8703",With accessoriesWith anti-squeal shim,
JEEP,CHEROKEE (KK),09/07,>,2.8 CRD 4x4,05/08,>,130,177,Brake pads,Prime,P 11 025,,19mm,63mm,147mm,,,,,,,Bosch,Acoustic,"24604, 24605","D1273 8389, D1327 8389, D1327 8481, D1327 8703",With accessoriesWith anti-squeal shim,
JEEP,CHEROKEE (KK),09/07,>,2.8 CRD 4x4,05/08,>,130,177,Brake pads,Prime Ceramic,P11025N,,19mm,63mm,147mm,,,,,,,Bosch,Acoustic,"24604, 24605","D1273 8389, D1327 8389, D1327 8481, D1327 8703",With accessoriesWith anti-squeal shim,
JEEP,CHEROKEE (KK),09/07,>,2.8 CRD 4x4,05/08,>,130,177,Brake pads,Prime,P 18 024,,16mm,45mm,116mm,,,,,,,TRW,Acoustic,"24602, 24603",D1274 8390,With accessoriesWith anti-squeal shim,
JEEP,CHEROKEE (KK),09/07,>,2.8 CRD 4x4,05/08,>,130,177,Brake pads,Prime Ceramic,P18024N,,16mm,45mm,116mm,,,,,,,TRW,Acoustic,"24602, 24603",D1274 8390,With accessoriesWith anti-squeal shim,
JEEP,CHEROKEE (KK),09/07,>,2.8 CRD 4x4,01/10,>,147,200,Brake discs,Prime,09.C004.11,302mm,28mm,64mm,,5,Ventilated,72mm,"26,4mm",,2,,,,,,
JEEP,CHEROKEE (KK),09/07,>,2.8 CRD 4x4,01/10,>,147,200,Brake discs,Prime,08.B529.11,316mm,12mm,76mm,,5,Solid,72mm,"10,4mm",,2,,,,,,
JEEP,CHEROKEE (KK),09/07,>,2.8 CRD 4x4,01/10,>,147,200,Brake pads,Prime,P 11 022,,18mm,63mm,147mm,,,,,,,Bosch,Acoustic,"24604, 24605","D1273 8389, D1327 8439, D1327 8481, D1327 8703",With accessoriesWith anti-squeal shim,
JEEP,CHEROKEE (KK),09/07,>,2.8 CRD 4x4,01/10,>,147,200,Brake pads,Prime Ceramic,P11022N,,18mm,63mm,147mm,,,,,,,Bosch,Acoustic,"24604, 24605","D1273 8389, D1327 8439, D1327 8481, D1327 8703",With accessoriesWith anti-squeal shim,
JEEP,CHEROKEE (KK),09/07,>,2.8 CRD 4x4,01/10,>,147,200,Brake pads,Prime,P 11 025,,19mm,63mm,147mm,,,,,,,Bosch,Acoustic,"24604, 24605","D1273 8389, D1327 8389, D1327 8481, D1327 8703",With accessoriesWith anti-squeal shim,
JEEP,CHEROKEE (KK),09/07,>,2.8 CRD 4x4,01/10,>,147,200,Brake pads,Prime Ceramic,P11025N,,19mm,63mm,147mm,,,,,,,Bosch,Acoustic,"24604, 24605","D1273 8389, D1327 8389, D1327 8481, D1327 8703",With accessoriesWith anti-squeal shim,
JEEP,CHEROKEE (KK),09/07,>,2.8 CRD 4x4,01/10,>,147,200,Brake pads,Prime,P 18 024,,16mm,45mm,116mm,,,,,,,TRW,Acoustic,"24602, 24603",D1274 8390,With accessoriesWith anti-squeal shim,
JEEP,CHEROKEE (KK),09/07,>,2.8 CRD 4x4,01/10,>,147,200,Brake pads,Prime Ceramic,P18024N,,16mm,45mm,116mm,,,,,,,TRW,Acoustic,"24602, 24603",D1274 8390,With accessoriesWith anti-squeal shim,
JEEP,CHEROKEE (KK),09/07,>,3.7 V6,01/08,03/13,151,205,Brake discs,Prime,09.C004.11,302mm,28mm,64mm,,5,Ventilated,72mm,"26,4mm",,2,,,,,,
JEEP,CHEROKEE (KK),09/07,>,3.7 V6,01/08,03/13,151,205,Brake discs,Prime,08.B529.11,316mm,12mm,76mm,,5,Solid,72mm,"10,4mm",,2,,,,,,
JEEP,CHEROKEE (KK),09/07,>,3.7 V6,01/08,03/13,151,205,Brake pads,Prime,P 11 022,,18mm,63mm,147mm,,,,,,,Bosch,Acoustic,"24604, 24605","D1273 8389, D1327 8439, D1327 8481, D1327 8703",With accessoriesWith anti-squeal shim,
JEEP,CHEROKEE (KK),09/07,>,3.7 V6,01/08,03/13,151,205,Brake pads,Prime Ceramic,P11022N,,18mm,63mm,147mm,,,,,,,Bosch,Acoustic,"24604, 24605","D1273 8389, D1327 8439, D1327 8481, D1327 8703",With accessoriesWith anti-squeal shim,
JEEP,CHEROKEE (KK),09/07,>,3.7 V6,01/08,03/13,151,205,Brake pads,Prime,P 11 025,,19mm,63mm,147mm,,,,,,,Bosch,Acoustic,"24604, 24605","D1273 8389, D1327 8389, D1327 8481, D1327 8703",With accessoriesWith anti-squeal shim,
JEEP,CHEROKEE (KK),09/07,>,3.7 V6,01/08,03/13,151,205,Brake pads,Prime Ceramic,P11025N,,19mm,63mm,147mm,,,,,,,Bosch,Acoustic,"24604, 24605","D1273 8389, D1327 8389, D1327 8481, D1327 8703",With accessoriesWith anti-squeal shim,
JEEP,CHEROKEE (KK),09/07,>,3.7 V6,01/08,03/13,151,205,Brake pads,Prime,P 18 024,,16mm,45mm,116mm,,,,,,,TRW,Acoustic,"24602, 24603",D1274 8390,With accessoriesWith anti-squeal shim,
JEEP,CHEROKEE (KK),09/07,>,3.7 V6,01/08,03/13,151,205,Brake pads,Prime Ceramic,P18024N,,16mm,45mm,116mm,,,,,,,TRW,Acoustic,"24602, 24603",D1274 8390,With accessoriesWith anti-squeal shim,
JEEP,CHEROKEE (KK),09/07,>,3.7 V6 4x4,01/08,>,151,205,Brake discs,Prime,09.C004.11,302mm,28mm,64mm,,5,Ventilated,72mm,"26,4mm",,2,,,,,,
JEEP,CHEROKEE (KK),09/07,>,3.7 V6 4x4,01/08,>,151,205,Brake discs,Prime,08.B529.11,316mm,12mm,76mm,,5,Solid,72mm,"10,4mm",,2,,,,,,
JEEP,CHEROKEE (KK),09/07,>,3.7 V6 4x4,01/08,>,151,205,Brake pads,Prime,P 11 022,,18mm,63mm,147mm,,,,,,,Bosch,Acoustic,"24604, 24605","D1273 8389, D1327 8439, D1327 8481, D1327 8703",With accessoriesWith anti-squeal shim,
